time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-11-27 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.2979,1,4.4596,1,23.2979,1,1.1340,1
2024-11-27 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.2994,1,4.4599,1,23.2994,1,1.2066,1
2024-11-27 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3009,1,4.4602,1,23.3009,1,1.2929,1
2024-11-27 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3024,1,4.4605,1,23.3024,1,1.3912,1
2024-11-27 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3039,1,4.4608,1,23.3039,1,1.5000,1
2024-11-27 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3054,1,4.4611,1,23.3054,1,1.6173,1
2024-11-27 23:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3070,1,4.4614,1,23.3070,1,1.7412,1
2024-11-27 23:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3085,1,4.4617,1,23.3085,1,1.8695,1
2024-11-28 00:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3100,1,4.4620,1,23.3100,1,2.0000,1
2024-11-28 00:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3115,1,4.4623,1,23.3115,1,2.1305,1
2024-11-28 01:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3130,1,4.4626,1,23.3130,1,2.2588,1
2024-11-28 01:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3145,1,4.4629,1,23.3145,1,2.3827,1
2024-11-28 02:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3160,1,4.4632,1,23.3160,1,2.5000,1
2024-11-28 02:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3175,1,4.4635,1,23.3175,1,2.6088,1
2024-11-28 03:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3190,1,4.4638,1,23.3190,1,2.7071,1
2024-11-28 03:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3206,1,4.4641,1,23.3206,1,2.7934,1
2024-11-28 04:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3221,1,4.4644,1,23.3221,1,2.8660,1
2024-11-28 04:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3236,1,4.4647,1,23.3236,1,2.9239,1
2024-11-28 05:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3251,1,4.4650,1,23.3251,1,2.9659,1
2024-11-28 05:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3266,1,4.4653,1,23.3266,1,2.9914,1
2024-11-28 06:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3281,1,4.4656,1,23.3281,1,3.0000,1
2024-11-28 06:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3297,1,4.4659,1,23.3297,1,2.9914,1
2024-11-28 07:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3312,1,4.4662,1,23.3312,1,2.9659,1
2024-11-28 07:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3327,1,4.4665,1,23.3327,1,2.9239,1
2024-11-28 08:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3342,1,4.4668,1,23.3342,1,2.8660,1
2024-11-28 08:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3357,1,4.4671,1,23.3357,1,2.7934,1
2024-11-28 09:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3372,1,4.4674,1,23.3372,1,2.7071,1
2024-11-28 09:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3388,1,4.4678,1,23.3388,1,2.6088,1
2024-11-28 10:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3403,1,4.4681,1,23.3403,1,2.5000,1
2024-11-28 10:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3418,1,4.4684,1,23.3418,1,2.3827,1
2024-11-28 11:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3433,1,4.4687,1,23.3433,1,2.2588,1
2024-11-28 11:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3448,1,4.4690,1,23.3448,1,2.1305,1
2024-11-28 12:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3463,1,4.4693,1,23.3463,1,2.0000,1
2024-11-28 12:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3479,1,4.4696,1,23.3479,1,1.8695,1
2024-11-28 13:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3494,1,4.4699,1,23.3494,1,1.7412,1
2024-11-28 13:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3509,1,4.4702,1,23.3509,1,1.6173,1
2024-11-28 14:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3524,1,4.4705,1,23.3524,1,1.5000,1
2024-11-28 14:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3540,1,4.4708,1,23.3540,1,1.3912,1
2024-11-28 15:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3555,1,4.4711,1,23.3555,1,1.2929,1
2024-11-28 15:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3570,1,4.4714,1,23.3570,1,1.2066,1
2024-11-28 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3585,1,4.4717,1,23.3585,1,1.1340,1
2024-11-28 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3600,1,4.4720,1,23.3600,1,1.0761,1
2024-11-28 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3616,1,4.4723,1,23.3616,1,1.0341,1
2024-11-28 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3631,1,4.4726,1,23.3631,1,1.0086,1
2024-11-28 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3646,1,4.4729,1,23.3646,1,1.0000,1
2024-11-28 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3661,1,4.4732,1,23.3661,1,1.0086,1
2024-11-28 19:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3677,1,4.4735,1,23.3677,1,1.0341,1
2024-11-28 19:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3692,1,4.4738,1,23.3692,1,1.0761,1
2024-11-28 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3707,1,4.4741,1,23.3707,1,1.1340,1
2024-11-28 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3722,1,4.4744,1,23.3722,1,1.2066,1
2024-11-28 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3738,1,4.4748,1,23.3738,1,1.2929,1
2024-11-28 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3753,1,4.4751,1,23.3753,1,1.3912,1
2024-11-28 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3768,1,4.4754,1,23.3768,1,1.5000,1
2024-11-28 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3783,1,4.4757,1,23.3783,1,1.6173,1
2024-11-28 23:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3799,1,4.4760,1,23.3799,1,1.7412,1
2024-11-28 23:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3814,1,4.4763,1,23.3814,1,1.8695,1
2024-11-29 00:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3829,1,4.4766,1,23.3829,1,2.0000,1
2024-11-29 00:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3845,1,4.4769,1,23.3845,1,2.1305,1
2024-11-29 01:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3860,1,4.4772,1,23.3860,1,2.2588,1
2024-11-29 01:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3875,1,4.4775,1,23.3875,1,2.3827,1
2024-11-29 02:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3890,1,4.4778,1,23.3890,1,2.5000,1
2024-11-29 02:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3906,1,4.4781,1,23.3906,1,2.6088,1
2024-11-29 03:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3921,1,4.4784,1,23.3921,1,2.7071,1
2024-11-29 03:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3936,1,4.4787,1,23.3936,1,2.7934,1
2024-11-29 04:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3952,1,4.4790,1,23.3952,1,2.8660,1
2024-11-29 04:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3967,1,4.4793,1,23.3967,1,2.9239,1
2024-11-29 05:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3982,1,4.4796,1,23.3982,1,2.9659,1
2024-11-29 05:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.3997,1,4.4799,1,23.3997,1,2.9914,1
2024-11-29 06:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4013,1,4.4803,1,23.4013,1,3.0000,1
2024-11-29 06:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4028,1,4.4806,1,23.4028,1,2.9914,1
2024-11-29 07:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4043,1,4.4809,1,23.4043,1,2.9659,1
2024-11-29 07:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4059,1,4.4812,1,23.4059,1,2.9239,1
2024-11-29 08:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4074,1,4.4815,1,23.4074,1,2.8660,1
2024-11-29 08:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4089,1,4.4818,1,23.4089,1,2.7934,1
2024-11-29 09:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4105,1,4.4821,1,23.4105,1,2.7071,1
2024-11-29 09:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4120,1,4.4824,1,23.4120,1,2.6088,1
2024-11-29 10:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4135,1,4.4827,1,23.4135,1,2.5000,1
2024-11-29 10:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4151,1,4.4830,1,23.4151,1,2.3827,1
2024-11-29 11:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4166,1,4.4833,1,23.4166,1,2.2588,1
2024-11-29 11:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4182,1,4.4836,1,23.4182,1,2.1305,1
2024-11-29 12:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4197,1,4.4839,1,23.4197,1,2.0000,1
2024-11-29 12:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4212,1,4.4842,1,23.4212,1,1.8695,1
2024-11-29 13:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4228,1,4.4846,1,23.4228,1,1.7412,1
2024-11-29 13:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4243,1,4.4849,1,23.4243,1,1.6173,1
2024-11-29 14:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4258,1,4.4852,1,23.4258,1,1.5000,1
2024-11-29 14:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4274,1,4.4855,1,23.4274,1,1.3912,1
2024-11-29 15:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4289,1,4.4858,1,23.4289,1,1.2929,1
2024-11-29 15:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4304,1,4.4861,1,23.4304,1,1.2066,1
2024-11-29 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4320,1,4.4864,1,23.4320,1,1.1340,1
2024-11-29 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4335,1,4.4867,1,23.4335,1,1.0761,1
2024-11-29 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4351,1,4.4870,1,23.4351,1,1.0341,1
2024-11-29 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4366,1,4.4873,1,23.4366,1,1.0086,1
2024-11-29 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4381,1,4.4876,1,23.4381,1,1.0000,1
2024-11-29 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4397,1,4.4879,1,23.4397,1,1.0086,1
2024-11-29 19:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4412,1,4.4882,1,23.4412,1,1.0341,1
2024-11-29 19:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4428,1,4.4886,1,23.4428,1,1.0761,1
2024-11-29 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4443,1,4.4889,1,23.4443,1,1.1340,1
2024-11-29 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4458,1,4.4892,1,23.4458,1,1.2066,1
2024-11-29 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4474,1,4.4895,1,23.4474,1,1.2929,1
2024-11-29 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4489,1,4.4898,1,23.4489,1,1.3912,1
2024-11-29 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4505,1,4.4901,1,23.4505,1,1.5000,1
2024-11-29 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4520,1,4.4904,1,23.4520,1,1.6173,1
2024-11-29 23:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4536,1,4.4907,1,23.4536,1,1.7412,1
2024-11-29 23:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4551,1,4.4910,1,23.4551,1,1.8695,1
2024-11-30 00:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4566,1,4.4913,1,23.4566,1,2.0000,1
2024-11-30 00:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4582,1,4.4916,1,23.4582,1,2.1305,1
2024-11-30 01:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4597,1,4.4919,1,23.4597,1,2.2588,1
2024-11-30 01:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4613,1,4.4923,1,23.4613,1,2.3827,1
2024-11-30 02:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4628,1,4.4926,1,23.4628,1,2.5000,1
2024-11-30 02:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4644,1,4.4929,1,23.4644,1,2.6088,1
2024-11-30 03:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4659,1,4.4932,1,23.4659,1,2.7071,1
2024-11-30 03:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4675,1,4.4935,1,23.4675,1,2.7934,1
2024-11-30 04:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4690,1,4.4938,1,23.4690,1,2.8660,1
2024-11-30 04:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4706,1,4.4941,1,23.4706,1,2.9239,1
2024-11-30 05:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4721,1,4.4944,1,23.4721,1,2.9659,1
2024-11-30 05:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4736,1,4.4947,1,23.4736,1,2.9914,1
2024-11-30 06:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4752,1,4.4950,1,23.4752,1,3.0000,1
2024-11-30 06:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4767,1,4.4953,1,23.4767,1,2.9914,1
2024-11-30 07:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4783,1,4.4957,1,23.4783,1,2.9659,1
2024-11-30 07:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4798,1,4.4960,1,23.4798,1,2.9239,1
2024-11-30 08:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4814,1,4.4963,1,23.4814,1,2.8660,1
2024-11-30 08:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4829,1,4.4966,1,23.4829,1,2.7934,1
2024-11-30 09:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4845,1,4.4969,1,23.4845,1,2.7071,1
2024-11-30 09:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4860,1,4.4972,1,23.4860,1,2.6088,1
2024-11-30 10:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4876,1,4.4975,1,23.4876,1,2.5000,1
2024-11-30 10:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4891,1,4.4978,1,23.4891,1,2.3827,1
2024-11-30 11:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4907,1,4.4981,1,23.4907,1,2.2588,1
2024-11-30 11:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4922,1,4.4984,1,23.4922,1,2.1305,1
2024-11-30 12:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4938,1,4.4988,1,23.4938,1,2.0000,1
2024-11-30 12:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4953,1,4.4991,1,23.4953,1,1.8695,1
2024-11-30 13:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4969,1,4.4994,1,23.4969,1,1.7412,1
2024-11-30 13:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.4984,1,4.4997,1,23.4984,1,1.6173,1
2024-11-30 14:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5000,1,4.5000,1,23.5000,1,1.5000,1
2024-11-30 14:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5016,1,4.5003,1,23.5016,1,1.3912,1
2024-11-30 15:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5031,1,4.5006,1,23.5031,1,1.2929,1
2024-11-30 15:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5047,1,4.5009,1,23.5047,1,1.2066,1
2024-11-30 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5062,1,4.5012,1,23.5062,1,1.1340,1
2024-11-30 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5078,1,4.5016,1,23.5078,1,1.0761,1
2024-11-30 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5093,1,4.5019,1,23.5093,1,1.0341,1
2024-11-30 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5109,1,4.5022,1,23.5109,1,1.0086,1
2024-11-30 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5124,1,4.5025,1,23.5124,1,1.0000,1
2024-11-30 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5140,1,4.5028,1,23.5140,1,1.0086,1
2024-11-30 19:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5155,1,4.5031,1,23.5155,1,1.0341,1
2024-11-30 19:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5171,1,4.5034,1,23.5171,1,1.0761,1
2024-11-30 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5187,1,4.5037,1,23.5187,1,1.1340,1
2024-11-30 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5202,1,4.5040,1,23.5202,1,1.2066,1
2024-11-30 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5218,1,4.5044,1,23.5218,1,1.2929,1
2024-11-30 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5233,1,4.5047,1,23.5233,1,1.3912,1
2024-11-30 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5249,1,4.5050,1,23.5249,1,1.5000,1
2024-11-30 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5264,1,4.5053,1,23.5264,1,1.6173,1
2024-11-30 23:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5280,1,4.5056,1,23.5280,1,1.7412,1
2024-11-30 23:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5296,1,4.5059,1,23.5296,1,1.8695,1
2024-12-01 00:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5311,1,4.5062,1,23.5311,1,2.0000,1
2024-12-01 00:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5327,1,4.5065,1,23.5327,1,2.1305,1
2024-12-01 01:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5342,1,4.5068,1,23.5342,1,2.2588,1
2024-12-01 01:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5358,1,4.5072,1,23.5358,1,2.3827,1
2024-12-01 02:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5374,1,4.5075,1,23.5374,1,2.5000,1
2024-12-01 02:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5389,1,4.5078,1,23.5389,1,2.6088,1
2024-12-01 03:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5405,1,4.5081,1,23.5405,1,2.7071,1
2024-12-01 03:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5420,1,4.5084,1,23.5420,1,2.7934,1
2024-12-01 04:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5436,1,4.5087,1,23.5436,1,2.8660,1
2024-12-01 04:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5452,1,4.5090,1,23.5452,1,2.9239,1
2024-12-01 05:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5467,1,4.5093,1,23.5467,1,2.9659,1
2024-12-01 05:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5483,1,4.5097,1,23.5483,1,2.9914,1
2024-12-01 06:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5499,1,4.5100,1,23.5499,1,3.0000,1
2024-12-01 06:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5514,1,4.5103,1,23.5514,1,2.9914,1
2024-12-01 07:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5530,1,4.5106,1,23.5530,1,2.9659,1
2024-12-01 07:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5545,1,4.5109,1,23.5545,1,2.9239,1
2024-12-01 08:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5561,1,4.5112,1,23.5561,1,2.8660,1
2024-12-01 08:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5577,1,4.5115,1,23.5577,1,2.7934,1
2024-12-01 09:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5592,1,4.5118,1,23.5592,1,2.7071,1
2024-12-01 09:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5608,1,4.5122,1,23.5608,1,2.6088,1
2024-12-01 10:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5624,1,4.5125,1,23.5624,1,2.5000,1
2024-12-01 10:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5639,1,4.5128,1,23.5639,1,2.3827,1
2024-12-01 11:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5655,1,4.5131,1,23.5655,1,2.2588,1
2024-12-01 11:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5671,1,4.5134,1,23.5671,1,2.1305,1
2024-12-01 12:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5686,1,4.5137,1,23.5686,1,2.0000,1
2024-12-01 12:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5702,1,4.5140,1,23.5702,1,1.8695,1
2024-12-01 13:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5718,1,4.5144,1,23.5718,1,1.7412,1
2024-12-01 13:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5733,1,4.5147,1,23.5733,1,1.6173,1
2024-12-01 14:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5749,1,4.5150,1,23.5749,1,1.5000,1
2024-12-01 14:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5765,1,4.5153,1,23.5765,1,1.3912,1
2024-12-01 15:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5780,1,4.5156,1,23.5780,1,1.2929,1
2024-12-01 15:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5796,1,4.5159,1,23.5796,1,1.2066,1
2024-12-01 16:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5812,1,4.5162,1,23.5812,1,1.1340,1
2024-12-01 16:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5828,1,4.5166,1,23.5828,1,1.0761,1
2024-12-01 17:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5843,1,4.5169,1,23.5843,1,1.0341,1
2024-12-01 17:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5859,1,4.5172,1,23.5859,1,1.0086,1
2024-12-01 18:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5875,1,4.5175,1,23.5875,1,1.0000,1
2024-12-01 18:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5890,1,4.5178,1,23.5890,1,1.0086,1
2024-12-01 19:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5906,1,4.5181,1,23.5906,1,1.0341,1
2024-12-01 19:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5922,1,4.5184,1,23.5922,1,1.0761,1
2024-12-01 20:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5937,1,4.5187,1,23.5937,1,1.1340,1
2024-12-01 20:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5953,1,4.5191,1,23.5953,1,1.2066,1
2024-12-01 21:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5969,1,4.5194,1,23.5969,1,1.2929,1
2024-12-01 21:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.5985,1,4.5197,1,23.5985,1,1.3912,1
2024-12-01 22:00:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.6000,1,4.5200,1,23.6000,1,1.5000,1
2024-12-01 22:30:00+00:00,100,SBE37SMP_SN0002,43.8401,9.1317,23.6016,1,4.5203,1,23.6016,1,1.6173,1
