time,AIRT,WSPD,WDIR,AIRT_QC,WSPD_QC,WDIR_QC
2024-12-08 14:39:00+00:00,26.0899,9.6090,16.9820,1.0000,1.0000,1.0000
2024-12-08 15:26:00+00:00,26.0950,9.6095,16.7688,1.0000,1.0000,1.0000
2024-12-08 16:13:00+00:00,26.1002,9.6100,16.5569,1.0000,1.0000,1.0000
2024-12-08 17:00:00+00:00,26.1053,9.6105,16.3463,1.0000,1.0000,1.0000
2024-12-08 17:47:00+00:00,26.1105,9.6110,16.1370,1.0000,1.0000,1.0000
2024-12-08 18:34:00+00:00,26.1157,9.6116,15.9289,1.0000,1.0000,1.0000
2024-12-08 19:21:00+00:00,26.1208,9.6121,15.7222,1.0000,1.0000,1.0000
2024-12-08 20:08:00+00:00,26.1260,9.6126,15.5167,1.0000,1.0000,1.0000
2024-12-08 20:55:00+00:00,26.1311,9.6131,15.3126,1.0000,1.0000,1.0000
2024-12-08 21:42:00+00:00,26.1363,9.6136,15.1097,1.0000,1.0000,1.0000
2024-12-08 22:29:00+00:00,26.1415,9.6141,14.9081,1.0000,1.0000,1.0000
2024-12-08 23:16:00+00:00,26.1467,9.6147,14.7078,1.0000,1.0000,1.0000
2024-12-09 00:03:00+00:00,26.1518,9.6152,14.5088,1.0000,1.0000,1.0000
2024-12-09 00:50:00+00:00,26.1570,9.6157,14.3111,1.0000,1.0000,1.0000
2024-12-09 01:37:00+00:00,26.1622,9.6162,14.1147,1.0000,1.0000,1.0000
2024-12-09 02:24:00+00:00,26.1673,9.6167,13.9196,1.0000,1.0000,1.0000
2024-12-09 03:11:00+00:00,26.1725,9.6173,13.7258,1.0000,1.0000,1.0000
2024-12-09 03:58:00+00:00,26.1777,9.6178,13.5333,1.0000,1.0000,1.0000
2024-12-09 04:45:00+00:00,26.1829,9.6183,13.3422,1.0000,1.0000,1.0000
2024-12-09 05:32:00+00:00,26.1881,9.6188,13.1523,1.0000,1.0000,1.0000
2024-12-09 06:19:00+00:00,26.1932,9.6193,12.9637,1.0000,1.0000,1.0000
2024-12-09 07:06:00+00:00,26.1984,9.6198,12.7765,1.0000,1.0000,1.0000
2024-12-09 07:53:00+00:00,26.2036,9.6204,12.5905,1.0000,1.0000,1.0000
2024-12-09 08:40:00+00:00,26.2088,9.6209,12.4059,1.0000,1.0000,1.0000
2024-12-09 09:27:00+00:00,26.2140,9.6214,12.2226,1.0000,1.0000,1.0000
2024-12-09 10:14:00+00:00,26.2192,9.6219,12.0406,1.0000,1.0000,1.0000
2024-12-09 11:01:00+00:00,26.2243,9.6224,11.8599,1.0000,1.0000,1.0000
2024-12-09 11:48:00+00:00,26.2295,9.6230,11.6806,1.0000,1.0000,1.0000
2024-12-09 12:35:00+00:00,26.2347,9.6235,11.5025,1.0000,1.0000,1.0000
2024-12-09 13:22:00+00:00,26.2399,9.6240,11.3258,1.0000,1.0000,1.0000
2024-12-09 14:09:00+00:00,26.2451,9.6245,11.1504,1.0000,1.0000,1.0000
2024-12-09 14:56:00+00:00,26.2503,9.6250,10.9764,1.0000,1.0000,1.0000
2024-12-09 15:43:00+00:00,26.2555,9.6255,10.8036,1.0000,1.0000,1.0000
2024-12-09 16:30:00+00:00,26.2607,9.6261,10.6322,1.0000,1.0000,1.0000
2024-12-09 17:17:00+00:00,26.2659,9.6266,10.4622,1.0000,1.0000,1.0000
2024-12-09 18:04:00+00:00,26.2711,9.6271,10.2934,1.0000,1.0000,1.0000
2024-12-09 18:51:00+00:00,26.2763,9.6276,10.1260,1.0000,1.0000,1.0000
2024-12-09 19:38:00+00:00,26.2815,9.6281,9.9599,1.0000,1.0000,1.0000
2024-12-09 20:25:00+00:00,26.2867,9.6287,9.7952,1.0000,1.0000,1.0000
2024-12-09 21:12:00+00:00,26.2919,9.6292,9.6318,1.0000,1.0000,1.0000
2024-12-09 21:59:00+00:00,26.2971,9.6297,9.4697,1.0000,1.0000,1.0000
2024-12-09 22:46:00+00:00,26.3023,9.6302,9.3089,1.0000,1.0000,1.0000
2024-12-09 23:33:00+00:00,26.3075,9.6308,9.1495,1.0000,1.0000,1.0000
2024-12-10 00:20:00+00:00,26.3127,9.6313,8.9915,1.0000,1.0000,1.0000
2024-12-10 01:07:00+00:00,26.3179,9.6318,8.8348,1.0000,1.0000,1.0000
2024-12-10 01:54:00+00:00,26.3231,9.6323,8.6794,1.0000,1.0000,1.0000
2024-12-10 02:41:00+00:00,26.3283,9.6328,8.5254,1.0000,1.0000,1.0000
2024-12-10 03:28:00+00:00,26.3336,9.6334,8.3727,1.0000,1.0000,1.0000
2024-12-10 04:15:00+00:00,26.3388,9.6339,8.2214,1.0000,1.0000,1.0000
2024-12-10 05:02:00+00:00,26.3440,9.6344,8.0714,1.0000,1.0000,1.0000
2024-12-10 05:49:00+00:00,26.3492,9.6349,7.9227,1.0000,1.0000,1.0000
2024-12-10 06:36:00+00:00,26.3544,9.6354,7.7755,1.0000,1.0000,1.0000
2024-12-10 07:23:00+00:00,26.3596,9.6360,7.6295,1.0000,1.0000,1.0000
2024-12-10 08:10:00+00:00,26.3649,9.6365,7.4849,1.0000,1.0000,1.0000
2024-12-10 08:57:00+00:00,26.3701,9.6370,7.3417,1.0000,1.0000,1.0000
2024-12-10 09:44:00+00:00,26.3753,9.6375,7.1998,1.0000,1.0000,1.0000
2024-12-10 10:31:00+00:00,26.3805,9.6381,7.0593,1.0000,1.0000,1.0000
2024-12-10 11:18:00+00:00,26.3857,9.6386,6.9202,1.0000,1.0000,1.0000
2024-12-10 12:05:00+00:00,26.3910,9.6391,6.7824,1.0000,1.0000,1.0000
2024-12-10 12:52:00+00:00,26.3962,9.6396,6.6459,1.0000,1.0000,1.0000
2024-12-10 13:39:00+00:00,26.4014,9.6401,6.5109,1.0000,1.0000,1.0000
2024-12-10 14:26:00+00:00,26.4066,9.6407,6.3771,1.0000,1.0000,1.0000
2024-12-10 15:13:00+00:00,26.4119,9.6412,6.2448,1.0000,1.0000,1.0000
2024-12-10 16:00:00+00:00,26.4171,9.6417,6.1138,1.0000,1.0000,1.0000
2024-12-10 16:47:00+00:00,26.4223,9.6422,5.9842,1.0000,1.0000,1.0000
2024-12-10 17:34:00+00:00,26.4276,9.6428,5.8559,1.0000,1.0000,1.0000
2024-12-10 18:21:00+00:00,26.4328,9.6433,5.7290,1.0000,1.0000,1.0000
2024-12-10 19:08:00+00:00,26.4380,9.6438,5.6035,1.0000,1.0000,1.0000
2024-12-10 19:55:00+00:00,26.4433,9.6443,5.4793,1.0000,1.0000,1.0000
2024-12-10 20:42:00+00:00,26.4485,9.6449,5.3565,1.0000,1.0000,1.0000
2024-12-10 21:29:00+00:00,26.4537,9.6454,5.2351,1.0000,1.0000,1.0000
2024-12-10 22:16:00+00:00,26.4590,9.6459,5.1151,1.0000,1.0000,1.0000
2024-12-10 23:03:00+00:00,26.4642,9.6464,4.9964,1.0000,1.0000,1.0000
2024-12-10 23:50:00+00:00,26.4695,9.6469,4.8791,1.0000,1.0000,1.0000
2024-12-11 00:37:00+00:00,26.4747,9.6475,4.7632,1.0000,1.0000,1.0000
2024-12-11 01:24:00+00:00,26.4800,9.6480,4.6486,1.0000,1.0000,1.0000
2024-12-11 02:11:00+00:00,26.4852,9.6485,4.5354,1.0000,1.0000,1.0000
2024-12-11 02:58:00+00:00,26.4904,9.6490,4.4236,1.0000,1.0000,1.0000
2024-12-11 03:45:00+00:00,26.4957,9.6496,4.3132,1.0000,1.0000,1.0000
2024-12-11 04:32:00+00:00,26.5009,9.6501,4.2042,1.0000,1.0000,1.0000
2024-12-11 05:19:00+00:00,26.5062,9.6506,4.0965,1.0000,1.0000,1.0000
2024-12-11 06:06:00+00:00,26.5114,9.6511,3.9902,1.0000,1.0000,1.0000
2024-12-11 06:53:00+00:00,26.5167,9.6517,3.8854,1.0000,1.0000,1.0000
2024-12-11 07:40:00+00:00,26.5219,9.6522,3.7818,1.0000,1.0000,1.0000
2024-12-11 08:27:00+00:00,26.5272,9.6527,3.6797,1.0000,1.0000,1.0000
2024-12-11 09:14:00+00:00,26.5325,9.6532,3.5790,1.0000,1.0000,1.0000
2024-12-11 10:01:00+00:00,26.5377,9.6538,3.4796,1.0000,1.0000,1.0000
2024-12-11 10:48:00+00:00,26.5430,9.6543,3.3816,1.0000,1.0000,1.0000
2024-12-11 11:35:00+00:00,26.5482,9.6548,3.2850,1.0000,1.0000,1.0000
2024-12-11 12:22:00+00:00,26.5535,9.6553,3.1898,1.0000,1.0000,1.0000
2024-12-11 13:09:00+00:00,26.5587,9.6559,3.0960,1.0000,1.0000,1.0000
2024-12-11 13:56:00+00:00,26.5640,9.6564,3.0036,1.0000,1.0000,1.0000
2024-12-11 14:43:00+00:00,26.5693,9.6569,2.9125,1.0000,1.0000,1.0000
2024-12-11 15:30:00+00:00,26.5745,9.6575,2.8229,1.0000,1.0000,1.0000
2024-12-11 16:17:00+00:00,26.5798,9.6580,2.7346,1.0000,1.0000,1.0000
2024-12-11 17:04:00+00:00,26.5851,9.6585,2.6477,1.0000,1.0000,1.0000
2024-12-11 17:51:00+00:00,26.5903,9.6590,2.5623,1.0000,1.0000,1.0000
2024-12-11 18:38:00+00:00,26.5956,9.6596,2.4782,1.0000,1.0000,1.0000
2024-12-11 19:25:00+00:00,26.6009,9.6601,2.3955,1.0000,1.0000,1.0000
2024-12-11 20:12:00+00:00,26.6061,9.6606,2.3142,1.0000,1.0000,1.0000
2024-12-11 20:59:00+00:00,26.6114,9.6611,2.2343,1.0000,1.0000,1.0000
2024-12-11 21:46:00+00:00,26.6167,9.6617,2.1558,1.0000,1.0000,1.0000
2024-12-11 22:33:00+00:00,26.6220,9.6622,2.0787,1.0000,1.0000,1.0000
2024-12-11 23:20:00+00:00,26.6272,9.6627,2.0029,1.0000,1.0000,1.0000
2024-12-12 00:07:00+00:00,26.6325,9.6633,1.9286,1.0000,1.0000,1.0000
2024-12-12 00:54:00+00:00,26.6378,9.6638,1.8557,1.0000,1.0000,1.0000
2024-12-12 01:41:00+00:00,26.6431,9.6643,1.7842,1.0000,1.0000,1.0000
2024-12-12 02:28:00+00:00,26.6483,9.6648,1.7141,1.0000,1.0000,1.0000
2024-12-12 03:15:00+00:00,26.6536,9.6654,1.6453,1.0000,1.0000,1.0000
2024-12-12 04:02:00+00:00,26.6589,9.6659,1.5780,1.0000,1.0000,1.0000
2024-12-12 04:49:00+00:00,26.6642,9.6664,1.5121,1.0000,1.0000,1.0000
2024-12-12 05:36:00+00:00,26.6695,9.6669,1.4476,1.0000,1.0000,1.0000
2024-12-12 06:23:00+00:00,26.6747,9.6675,1.3844,1.0000,1.0000,1.0000
2024-12-12 07:10:00+00:00,26.6800,9.6680,1.3227,1.0000,1.0000,1.0000
2024-12-12 07:57:00+00:00,26.6853,9.6685,1.2624,1.0000,1.0000,1.0000
2024-12-12 08:44:00+00:00,26.6906,9.6691,1.2035,1.0000,1.0000,1.0000
2024-12-12 09:31:00+00:00,26.6959,9.6696,1.1460,1.0000,1.0000,1.0000
2024-12-12 10:18:00+00:00,26.7012,9.6701,1.0899,1.0000,1.0000,1.0000
2024-12-12 11:05:00+00:00,26.7065,9.6706,1.0351,1.0000,1.0000,1.0000
2024-12-12 11:52:00+00:00,26.7118,9.6712,0.9818,1.0000,1.0000,1.0000
2024-12-12 12:39:00+00:00,26.7170,9.6717,0.9300,1.0000,1.0000,1.0000
2024-12-12 13:26:00+00:00,26.7223,9.6722,0.8795,1.0000,1.0000,1.0000
2024-12-12 14:13:00+00:00,26.7276,9.6728,0.8304,1.0000,1.0000,1.0000
2024-12-12 15:00:00+00:00,26.7329,9.6733,0.7827,1.0000,1.0000,1.0000
2024-12-12 15:47:00+00:00,26.7382,9.6738,0.7364,1.0000,1.0000,1.0000
2024-12-12 16:34:00+00:00,26.7435,9.6744,0.6916,1.0000,1.0000,1.0000
2024-12-12 17:21:00+00:00,26.7488,9.6749,0.6481,1.0000,1.0000,1.0000
2024-12-12 18:08:00+00:00,26.7541,9.6754,0.6061,1.0000,1.0000,1.0000
2024-12-12 18:55:00+00:00,26.7594,9.6759,0.5654,1.0000,1.0000,1.0000
2024-12-12 19:42:00+00:00,26.7647,9.6765,0.5262,1.0000,1.0000,1.0000
2024-12-12 20:29:00+00:00,26.7700,9.6770,0.4884,1.0000,1.0000,1.0000
2024-12-12 21:16:00+00:00,26.7753,9.6775,0.4519,1.0000,1.0000,1.0000
2024-12-12 22:03:00+00:00,26.7806,9.6781,0.4169,1.0000,1.0000,1.0000
2024-12-12 22:50:00+00:00,26.7859,9.6786,0.3833,1.0000,1.0000,1.0000
2024-12-12 23:37:00+00:00,26.7912,9.6791,0.3511,1.0000,1.0000,1.0000
2024-12-13 00:24:00+00:00,26.7966,9.6797,0.3204,1.0000,1.0000,1.0000
2024-12-13 01:11:00+00:00,26.8019,9.6802,0.2910,1.0000,1.0000,1.0000
2024-12-13 01:58:00+00:00,26.8072,9.6807,0.2630,1.0000,1.0000,1.0000
2024-12-13 02:45:00+00:00,26.8125,9.6812,0.2365,1.0000,1.0000,1.0000
2024-12-13 03:32:00+00:00,26.8178,9.6818,0.2114,1.0000,1.0000,1.0000
2024-12-13 04:19:00+00:00,26.8231,9.6823,0.1876,1.0000,1.0000,1.0000
2024-12-13 05:06:00+00:00,26.8284,9.6828,0.1653,1.0000,1.0000,1.0000
2024-12-13 05:53:00+00:00,26.8337,9.6834,0.1444,1.0000,1.0000,1.0000
2024-12-13 06:40:00+00:00,26.8390,9.6839,0.1249,1.0000,1.0000,1.0000
2024-12-13 07:27:00+00:00,26.8444,9.6844,0.1069,1.0000,1.0000,1.0000
2024-12-13 08:14:00+00:00,26.8497,9.6850,0.0902,1.0000,1.0000,1.0000
2024-12-13 09:01:00+00:00,26.8550,9.6855,0.0749,1.0000,1.0000,1.0000
2024-12-13 09:48:00+00:00,26.8603,9.6860,0.0611,1.0000,1.0000,1.0000
2024-12-13 10:35:00+00:00,26.8656,9.6866,0.0487,1.0000,1.0000,1.0000
2024-12-13 11:22:00+00:00,26.8710,9.6871,0.0376,1.0000,1.0000,1.0000
2024-12-13 12:09:00+00:00,26.8763,9.6876,0.0280,1.0000,1.0000,1.0000
2024-12-13 12:56:00+00:00,26.8816,9.6882,0.0198,1.0000,1.0000,1.0000
2024-12-13 13:43:00+00:00,26.8869,9.6887,0.0131,1.0000,1.0000,1.0000
2024-12-13 14:30:00+00:00,26.8923,9.6892,0.0077,1.0000,1.0000,1.0000
2024-12-13 15:17:00+00:00,26.8976,9.6898,0.0037,1.0000,1.0000,1.0000
2024-12-13 16:04:00+00:00,26.9029,9.6903,0.0012,1.0000,1.0000,1.0000
2024-12-13 16:51:00+00:00,26.9082,9.6908,0.0001,1.0000,1.0000,1.0000
2024-12-13 17:38:00+00:00,26.9136,9.6914,0.0003,1.0000,1.0000,1.0000
2024-12-13 18:25:00+00:00,26.9189,9.6919,0.0020,1.0000,1.0000,1.0000
2024-12-13 19:12:00+00:00,26.9242,9.6924,0.0051,1.0000,1.0000,1.0000
2024-12-13 19:59:00+00:00,26.9296,9.6930,0.0097,1.0000,1.0000,1.0000
2024-12-13 20:46:00+00:00,26.9349,9.6935,0.0156,1.0000,1.0000,1.0000
2024-12-13 21:33:00+00:00,26.9402,9.6940,0.0229,1.0000,1.0000,1.0000
2024-12-13 22:20:00+00:00,26.9456,9.6946,0.0317,1.0000,1.0000,1.0000
2024-12-13 23:07:00+00:00,26.9509,9.6951,0.0419,1.0000,1.0000,1.0000
2024-12-13 23:54:00+00:00,26.9562,9.6956,0.0535,1.0000,1.0000,1.0000
2024-12-14 00:41:00+00:00,26.9616,9.6962,0.0665,1.0000,1.0000,1.0000
2024-12-14 01:28:00+00:00,26.9669,9.6967,0.0809,1.0000,1.0000,1.0000
2024-12-14 02:15:00+00:00,26.9722,9.6972,0.0967,1.0000,1.0000,1.0000
2024-12-14 03:02:00+00:00,26.9776,9.6978,0.1139,1.0000,1.0000,1.0000
2024-12-14 03:49:00+00:00,26.9829,9.6983,0.1326,1.0000,1.0000,1.0000
2024-12-14 04:36:00+00:00,26.9883,9.6988,0.1526,1.0000,1.0000,1.0000
2024-12-14 05:23:00+00:00,26.9936,9.6994,0.1741,1.0000,1.0000,1.0000
2024-12-14 06:10:00+00:00,26.9990,9.6999,0.1970,1.0000,1.0000,1.0000
2024-12-14 06:57:00+00:00,27.0043,9.7004,0.2212,1.0000,1.0000,1.0000
2024-12-14 07:44:00+00:00,27.0096,9.7010,0.2469,1.0000,1.0000,1.0000
2024-12-14 08:31:00+00:00,27.0150,9.7015,0.2741,1.0000,1.0000,1.0000
2024-12-14 09:18:00+00:00,27.0203,9.7020,0.3026,1.0000,1.0000,1.0000
2024-12-14 10:05:00+00:00,27.0257,9.7026,0.3325,1.0000,1.0000,1.0000
2024-12-14 10:52:00+00:00,27.0310,9.7031,0.3639,1.0000,1.0000,1.0000
2024-12-14 11:39:00+00:00,27.0364,9.7036,0.3966,1.0000,1.0000,1.0000
2024-12-14 12:26:00+00:00,27.0417,9.7042,0.4308,1.0000,1.0000,1.0000
2024-12-14 13:13:00+00:00,27.0471,9.7047,0.4663,1.0000,1.0000,1.0000
2024-12-14 14:00:00+00:00,27.0524,9.7052,0.5033,1.0000,1.0000,1.0000
2024-12-14 14:47:00+00:00,27.0578,9.7058,0.5417,1.0000,1.0000,1.0000
2024-12-14 15:34:00+00:00,27.0632,9.7063,0.5815,1.0000,1.0000,1.0000
2024-12-14 16:21:00+00:00,27.0685,9.7069,0.6227,1.0000,1.0000,1.0000
2024-12-14 17:08:00+00:00,27.0739,9.7074,0.6653,1.0000,1.0000,1.0000
2024-12-14 17:55:00+00:00,27.0792,9.7079,0.7093,1.0000,1.0000,1.0000
2024-12-14 18:42:00+00:00,27.0846,9.7085,0.7548,1.0000,1.0000,1.0000
2024-12-14 19:29:00+00:00,27.0899,9.7090,0.8016,1.0000,1.0000,1.0000
2024-12-14 20:16:00+00:00,27.0953,9.7095,0.8498,1.0000,1.0000,1.0000
2024-12-14 21:03:00+00:00,27.1007,9.7101,0.8995,1.0000,1.0000,1.0000
2024-12-14 21:50:00+00:00,27.1060,9.7106,0.9505,1.0000,1.0000,1.0000
2024-12-14 22:37:00+00:00,27.1114,9.7111,1.0030,1.0000,1.0000,1.0000
2024-12-14 23:24:00+00:00,27.1168,9.7117,1.0569,1.0000,1.0000,1.0000
2024-12-15 00:11:00+00:00,27.1221,9.7122,1.1121,1.0000,1.0000,1.0000
2024-12-15 00:58:00+00:00,27.1275,9.7127,1.1688,1.0000,1.0000,1.0000
2024-12-15 01:45:00+00:00,27.1329,9.7133,1.2269,1.0000,1.0000,1.0000
2024-12-15 02:32:00+00:00,27.1382,9.7138,1.2863,1.0000,1.0000,1.0000
2024-12-15 03:19:00+00:00,27.1436,9.7144,1.3472,1.0000,1.0000,1.0000
2024-12-15 04:06:00+00:00,27.1490,9.7149,1.4095,1.0000,1.0000,1.0000
2024-12-15 04:53:00+00:00,27.1543,9.7154,1.4732,1.0000,1.0000,1.0000
2024-12-15 05:40:00+00:00,27.1597,9.7160,1.5383,1.0000,1.0000,1.0000
2024-12-15 06:27:00+00:00,27.1651,9.7165,1.6048,1.0000,1.0000,1.0000
2024-12-15 07:14:00+00:00,27.1705,9.7170,1.6727,1.0000,1.0000,1.0000
2024-12-15 08:01:00+00:00,27.1758,9.7176,1.7419,1.0000,1.0000,1.0000
2024-12-15 08:48:00+00:00,27.1812,9.7181,1.8126,1.0000,1.0000,1.0000
2024-12-15 09:35:00+00:00,27.1866,9.7187,1.8847,1.0000,1.0000,1.0000
2024-12-15 10:22:00+00:00,27.1920,9.7192,1.9582,1.0000,1.0000,1.0000
2024-12-15 11:09:00+00:00,27.1973,9.7197,2.0331,1.0000,1.0000,1.0000
2024-12-15 11:56:00+00:00,27.2027,9.7203,2.1093,1.0000,1.0000,1.0000
2024-12-15 12:43:00+00:00,27.2081,9.7208,2.1870,1.0000,1.0000,1.0000
2024-12-15 13:30:00+00:00,27.2135,9.7213,2.2661,1.0000,1.0000,1.0000
2024-12-15 14:17:00+00:00,27.2189,9.7219,2.3465,1.0000,1.0000,1.0000
2024-12-15 15:04:00+00:00,27.2242,9.7224,2.4284,1.0000,1.0000,1.0000
2024-12-15 15:51:00+00:00,27.2296,9.7230,2.5116,1.0000,1.0000,1.0000
2024-12-15 16:38:00+00:00,27.2350,9.7235,2.5963,1.0000,1.0000,1.0000
2024-12-15 17:25:00+00:00,27.2404,9.7240,2.6823,1.0000,1.0000,1.0000
2024-12-15 18:12:00+00:00,27.2458,9.7246,2.7697,1.0000,1.0000,1.0000
2024-12-15 18:59:00+00:00,27.2512,9.7251,2.8586,1.0000,1.0000,1.0000
2024-12-15 19:46:00+00:00,27.2566,9.7257,2.9488,1.0000,1.0000,1.0000
2024-12-15 20:33:00+00:00,27.2619,9.7262,3.0404,1.0000,1.0000,1.0000
2024-12-15 21:20:00+00:00,27.2673,9.7267,3.1333,1.0000,1.0000,1.0000
2024-12-15 22:07:00+00:00,27.2727,9.7273,3.2277,1.0000,1.0000,1.0000
2024-12-15 22:54:00+00:00,27.2781,9.7278,3.3235,1.0000,1.0000,1.0000
2024-12-15 23:41:00+00:00,27.2835,9.7284,3.4206,1.0000,1.0000,1.0000
2024-12-16 00:28:00+00:00,27.2889,9.7289,3.5192,1.0000,1.0000,1.0000
2024-12-16 01:15:00+00:00,27.2943,9.7294,3.6191,1.0000,1.0000,1.0000
2024-12-16 02:02:00+00:00,27.2997,9.7300,3.7204,1.0000,1.0000,1.0000
2024-12-16 02:49:00+00:00,27.3051,9.7305,3.8231,1.0000,1.0000,1.0000
2024-12-16 03:36:00+00:00,27.3105,9.7310,3.9271,1.0000,1.0000,1.0000
2024-12-16 04:23:00+00:00,27.3159,9.7316,4.0326,1.0000,1.0000,1.0000
2024-12-16 05:10:00+00:00,27.3213,9.7321,4.1394,1.0000,1.0000,1.0000
2024-12-16 05:57:00+00:00,27.3267,9.7327,4.2476,1.0000,1.0000,1.0000
2024-12-16 06:44:00+00:00,27.3321,9.7332,4.3572,1.0000,1.0000,1.0000
2024-12-16 07:31:00+00:00,27.3375,9.7337,4.4682,1.0000,1.0000,1.0000
2024-12-16 08:18:00+00:00,27.3429,9.7343,4.5805,1.0000,1.0000,1.0000
2024-12-16 09:05:00+00:00,27.3483,9.7348,4.6943,1.0000,1.0000,1.0000
2024-12-16 09:52:00+00:00,27.3537,9.7354,4.8094,1.0000,1.0000,1.0000
2024-12-16 10:39:00+00:00,27.3591,9.7359,4.9259,1.0000,1.0000,1.0000
2024-12-16 11:26:00+00:00,27.3645,9.7364,5.0437,1.0000,1.0000,1.0000
2024-12-16 12:13:00+00:00,27.3699,9.7370,5.1629,1.0000,1.0000,1.0000
2024-12-16 13:00:00+00:00,27.3753,9.7375,5.2835,1.0000,1.0000,1.0000
2024-12-16 13:47:00+00:00,27.3807,9.7381,5.4055,1.0000,1.0000,1.0000
2024-12-16 14:34:00+00:00,27.3861,9.7386,5.5288,1.0000,1.0000,1.0000
2024-12-16 15:21:00+00:00,27.3915,9.7392,5.6535,1.0000,1.0000,1.0000
2024-12-16 16:08:00+00:00,27.3969,9.7397,5.7796,1.0000,1.0000,1.0000
2024-12-16 16:55:00+00:00,27.4023,9.7402,5.9070,1.0000,1.0000,1.0000
2024-12-16 17:42:00+00:00,27.4078,9.7408,6.0358,1.0000,1.0000,1.0000
2024-12-16 18:29:00+00:00,27.4132,9.7413,6.1660,1.0000,1.0000,1.0000
2024-12-16 19:16:00+00:00,27.4186,9.7419,6.2976,1.0000,1.0000,1.0000
2024-12-16 20:03:00+00:00,27.4240,9.7424,6.4305,1.0000,1.0000,1.0000
2024-12-16 20:50:00+00:00,27.4294,9.7429,6.5647,1.0000,1.0000,1.0000
2024-12-16 21:37:00+00:00,27.4348,9.7435,6.7003,1.0000,1.0000,1.0000
2024-12-16 22:24:00+00:00,27.4402,9.7440,6.8373,1.0000,1.0000,1.0000
2024-12-16 23:11:00+00:00,27.4457,9.7446,6.9757,1.0000,1.0000,1.0000
2024-12-16 23:58:00+00:00,27.4511,9.7451,7.1154,1.0000,1.0000,1.0000
2024-12-17 00:45:00+00:00,27.4565,9.7456,7.2564,1.0000,1.0000,1.0000
2024-12-17 01:32:00+00:00,27.4619,9.7462,7.3988,1.0000,1.0000,1.0000
2024-12-17 02:19:00+00:00,27.4673,9.7467,7.5426,1.0000,1.0000,1.0000
2024-12-17 03:06:00+00:00,27.4727,9.7473,7.6877,1.0000,1.0000,1.0000
2024-12-17 03:53:00+00:00,27.4782,9.7478,7.8342,1.0000,1.0000,1.0000
2024-12-17 04:40:00+00:00,27.4836,9.7484,7.9820,1.0000,1.0000,1.0000
2024-12-17 05:27:00+00:00,27.4890,9.7489,8.1312,1.0000,1.0000,1.0000
2024-12-17 06:14:00+00:00,27.4944,9.7494,8.2817,1.0000,1.0000,1.0000
2024-12-17 07:01:00+00:00,27.4999,9.7500,8.4336,1.0000,1.0000,1.0000
2024-12-17 07:48:00+00:00,27.5053,9.7505,8.5868,1.0000,1.0000,1.0000
2024-12-17 08:35:00+00:00,27.5107,9.7511,8.7414,1.0000,1.0000,1.0000
2024-12-17 09:22:00+00:00,27.5161,9.7516,8.8973,1.0000,1.0000,1.0000
2024-12-17 10:09:00+00:00,27.5216,9.7522,9.0546,1.0000,1.0000,1.0000
2024-12-17 10:56:00+00:00,27.5270,9.7527,9.2131,1.0000,1.0000,1.0000
2024-12-17 11:43:00+00:00,27.5324,9.7532,9.3731,1.0000,1.0000,1.0000
2024-12-17 12:30:00+00:00,27.5379,9.7538,9.5343,1.0000,1.0000,1.0000
2024-12-17 13:17:00+00:00,27.5433,9.7543,9.6970,1.0000,1.0000,1.0000
2024-12-17 14:04:00+00:00,27.5487,9.7549,9.8609,1.0000,1.0000,1.0000
2024-12-17 14:51:00+00:00,27.5542,9.7554,10.0262,1.0000,1.0000,1.0000
2024-12-17 15:38:00+00:00,27.5596,9.7560,10.1928,1.0000,1.0000,1.0000
2024-12-17 16:25:00+00:00,27.5650,9.7565,10.3608,1.0000,1.0000,1.0000
2024-12-17 17:12:00+00:00,27.5705,9.7570,10.5300,1.0000,1.0000,1.0000
2024-12-17 17:59:00+00:00,27.5759,9.7576,10.7006,1.0000,1.0000,1.0000
2024-12-17 18:46:00+00:00,27.5813,9.7581,10.8726,1.0000,1.0000,1.0000
2024-12-17 19:33:00+00:00,27.5868,9.7587,11.0458,1.0000,1.0000,1.0000
2024-12-17 20:20:00+00:00,27.5922,9.7592,11.2204,1.0000,1.0000,1.0000
2024-12-17 21:07:00+00:00,27.5976,9.7598,11.3964,1.0000,1.0000,1.0000
2024-12-17 21:54:00+00:00,27.6031,9.7603,11.5736,1.0000,1.0000,1.0000
2024-12-17 22:41:00+00:00,27.6085,9.7609,11.7522,1.0000,1.0000,1.0000
2024-12-17 23:28:00+00:00,27.6140,9.7614,11.9320,1.0000,1.0000,1.0000
2024-12-18 00:15:00+00:00,27.6194,9.7619,12.1132,1.0000,1.0000,1.0000
2024-12-18 01:02:00+00:00,27.6248,9.7625,12.2958,1.0000,1.0000,1.0000
2024-12-18 01:49:00+00:00,27.6303,9.7630,12.4796,1.0000,1.0000,1.0000
2024-12-18 02:36:00+00:00,27.6357,9.7636,12.6647,1.0000,1.0000,1.0000
2024-12-18 03:23:00+00:00,27.6412,9.7641,12.8512,1.0000,1.0000,1.0000
2024-12-18 04:10:00+00:00,27.6466,9.7647,13.0390,1.0000,1.0000,1.0000
2024-12-18 04:57:00+00:00,27.6521,9.7652,13.2281,1.0000,1.0000,1.0000
2024-12-18 05:44:00+00:00,27.6575,9.7658,13.4185,1.0000,1.0000,1.0000
2024-12-18 06:31:00+00:00,27.6630,9.7663,13.6102,1.0000,1.0000,1.0000
