time,depth,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC
2024-11-02 04:00:00+00:00,400,SBE37SMP_400,5.7208,1.0000,1.1442,1.0000,5.7208,1.0000
2024-11-02 04:30:00+00:00,400,SBE37SMP_400,5.7217,1.0000,1.1443,1.0000,5.7217,1.0000
2024-11-02 05:00:00+00:00,400,SBE37SMP_400,5.7227,1.0000,1.1445,1.0000,5.7227,1.0000
2024-11-02 05:30:00+00:00,400,SBE37SMP_400,5.7236,1.0000,1.1447,1.0000,5.7236,1.0000
2024-11-02 06:00:00+00:00,400,SBE37SMP_400,5.7245,1.0000,1.1449,1.0000,5.7245,1.0000
2024-11-02 06:30:00+00:00,400,SBE37SMP_400,5.7254,1.0000,1.1451,1.0000,5.7254,1.0000
2024-11-02 07:00:00+00:00,400,SBE37SMP_400,5.7264,1.0000,1.1453,1.0000,5.7264,1.0000
2024-11-02 07:30:00+00:00,400,SBE37SMP_400,5.7273,1.0000,1.1455,1.0000,5.7273,1.0000
2024-11-02 08:00:00+00:00,400,SBE37SMP_400,5.7282,1.0000,1.1456,1.0000,5.7282,1.0000
2024-11-02 08:30:00+00:00,400,SBE37SMP_400,5.7292,1.0000,1.1458,1.0000,5.7292,1.0000
2024-11-02 09:00:00+00:00,400,SBE37SMP_400,5.7301,1.0000,1.1460,1.0000,5.7301,1.0000
2024-11-02 09:30:00+00:00,400,SBE37SMP_400,5.7310,1.0000,1.1462,1.0000,5.7310,1.0000
2024-11-02 10:00:00+00:00,400,SBE37SMP_400,5.7319,1.0000,1.1464,1.0000,5.7319,1.0000
2024-11-02 10:30:00+00:00,400,SBE37SMP_400,5.7329,1.0000,1.1466,1.0000,5.7329,1.0000
2024-11-02 11:00:00+00:00,400,SBE37SMP_400,5.7338,1.0000,1.1468,1.0000,5.7338,1.0000
2024-11-02 11:30:00+00:00,400,SBE37SMP_400,5.7347,1.0000,1.1469,1.0000,5.7347,1.0000
2024-11-02 12:00:00+00:00,400,SBE37SMP_400,5.7357,1.0000,1.1471,1.0000,5.7357,1.0000
2024-11-02 12:30:00+00:00,400,SBE37SMP_400,5.7366,1.0000,1.1473,1.0000,5.7366,1.0000
2024-11-02 13:00:00+00:00,400,SBE37SMP_400,5.7375,1.0000,1.1475,1.0000,5.7375,1.0000
2024-11-02 13:30:00+00:00,400,SBE37SMP_400,5.7385,1.0000,1.1477,1.0000,5.7385,1.0000
2024-11-02 14:00:00+00:00,400,SBE37SMP_400,5.7394,1.0000,1.1479,1.0000,5.7394,1.0000
2024-11-02 14:30:00+00:00,400,SBE37SMP_400,5.7404,1.0000,1.1481,1.0000,5.7404,1.0000
2024-11-02 15:00:00+00:00,400,SBE37SMP_400,5.7413,1.0000,1.1483,1.0000,5.7413,1.0000
2024-11-02 15:30:00+00:00,400,SBE37SMP_400,5.7422,1.0000,1.1484,1.0000,5.7422,1.0000
2024-11-02 16:00:00+00:00,400,SBE37SMP_400,5.7432,1.0000,1.1486,1.0000,5.7432,1.0000
2024-11-02 16:30:00+00:00,400,SBE37SMP_400,5.7441,1.0000,1.1488,1.0000,5.7441,1.0000
2024-11-02 17:00:00+00:00,400,SBE37SMP_400,5.7450,1.0000,1.1490,1.0000,5.7450,1.0000
2024-11-02 17:30:00+00:00,400,SBE37SMP_400,5.7460,1.0000,1.1492,1.0000,5.7460,1.0000
2024-11-02 18:00:00+00:00,400,SBE37SMP_400,5.7469,1.0000,1.1494,1.0000,5.7469,1.0000
2024-11-02 18:30:00+00:00,400,SBE37SMP_400,5.7479,1.0000,1.1496,1.0000,5.7479,1.0000
2024-11-02 19:00:00+00:00,400,SBE37SMP_400,5.7488,1.0000,1.1498,1.0000,5.7488,1.0000
2024-11-02 19:30:00+00:00,400,SBE37SMP_400,5.7497,1.0000,1.1499,1.0000,5.7497,1.0000
2024-11-02 20:00:00+00:00,400,SBE37SMP_400,5.7507,1.0000,1.1501,1.0000,5.7507,1.0000
2024-11-02 20:30:00+00:00,400,SBE37SMP_400,5.7516,1.0000,1.1503,1.0000,5.7516,1.0000
2024-11-02 21:00:00+00:00,400,SBE37SMP_400,5.7526,1.0000,1.1505,1.0000,5.7526,1.0000
2024-11-02 21:30:00+00:00,400,SBE37SMP_400,5.7535,1.0000,1.1507,1.0000,5.7535,1.0000
2024-11-02 22:00:00+00:00,400,SBE37SMP_400,5.7545,1.0000,1.1509,1.0000,5.7545,1.0000
2024-11-02 22:30:00+00:00,400,SBE37SMP_400,5.7554,1.0000,1.1511,1.0000,5.7554,1.0000
2024-11-02 23:00:00+00:00,400,SBE37SMP_400,5.7564,1.0000,1.1513,1.0000,5.7564,1.0000
2024-11-02 23:30:00+00:00,400,SBE37SMP_400,5.7573,1.0000,1.1515,1.0000,5.7573,1.0000
2024-11-03 00:00:00+00:00,400,SBE37SMP_400,5.7582,1.0000,1.1516,1.0000,5.7582,1.0000
2024-11-03 00:30:00+00:00,400,SBE37SMP_400,5.7592,1.0000,1.1518,1.0000,5.7592,1.0000
2024-11-03 01:00:00+00:00,400,SBE37SMP_400,5.7601,1.0000,1.1520,1.0000,5.7601,1.0000
2024-11-03 01:30:00+00:00,400,SBE37SMP_400,5.7611,1.0000,1.1522,1.0000,5.7611,1.0000
2024-11-03 02:00:00+00:00,400,SBE37SMP_400,5.7620,1.0000,1.1524,1.0000,5.7620,1.0000
2024-11-03 02:30:00+00:00,400,SBE37SMP_400,5.7630,1.0000,1.1526,1.0000,5.7630,1.0000
2024-11-03 03:00:00+00:00,400,SBE37SMP_400,5.7639,1.0000,1.1528,1.0000,5.7639,1.0000
2024-11-03 03:30:00+00:00,400,SBE37SMP_400,5.7649,1.0000,1.1530,1.0000,5.7649,1.0000
2024-11-03 04:00:00+00:00,400,SBE37SMP_400,5.7658,1.0000,1.1532,1.0000,5.7658,1.0000
2024-11-03 04:30:00+00:00,400,SBE37SMP_400,5.7668,1.0000,1.1534,1.0000,5.7668,1.0000
2024-11-03 05:00:00+00:00,400,SBE37SMP_400,5.7677,1.0000,1.1535,1.0000,5.7677,1.0000
2024-11-03 05:30:00+00:00,400,SBE37SMP_400,5.7687,1.0000,1.1537,1.0000,5.7687,1.0000
2024-11-03 06:00:00+00:00,400,SBE37SMP_400,5.7696,1.0000,1.1539,1.0000,5.7696,1.0000
2024-11-03 06:30:00+00:00,400,SBE37SMP_400,5.7706,1.0000,1.1541,1.0000,5.7706,1.0000
2024-11-03 07:00:00+00:00,400,SBE37SMP_400,5.7716,1.0000,1.1543,1.0000,5.7716,1.0000
2024-11-03 07:30:00+00:00,400,SBE37SMP_400,5.7725,1.0000,1.1545,1.0000,5.7725,1.0000
2024-11-03 08:00:00+00:00,400,SBE37SMP_400,5.7735,1.0000,1.1547,1.0000,5.7735,1.0000
2024-11-03 08:30:00+00:00,400,SBE37SMP_400,5.7744,1.0000,1.1549,1.0000,5.7744,1.0000
2024-11-03 09:00:00+00:00,400,SBE37SMP_400,5.7754,1.0000,1.1551,1.0000,5.7754,1.0000
2024-11-03 09:30:00+00:00,400,SBE37SMP_400,5.7763,1.0000,1.1553,1.0000,5.7763,1.0000
2024-11-03 10:00:00+00:00,400,SBE37SMP_400,5.7773,1.0000,1.1555,1.0000,5.7773,1.0000
2024-11-03 10:30:00+00:00,400,SBE37SMP_400,5.7782,1.0000,1.1556,1.0000,5.7782,1.0000
2024-11-03 11:00:00+00:00,400,SBE37SMP_400,5.7792,1.0000,1.1558,1.0000,5.7792,1.0000
2024-11-03 11:30:00+00:00,400,SBE37SMP_400,5.7802,1.0000,1.1560,1.0000,5.7802,1.0000
2024-11-03 12:00:00+00:00,400,SBE37SMP_400,5.7811,1.0000,1.1562,1.0000,5.7811,1.0000
2024-11-03 12:30:00+00:00,400,SBE37SMP_400,5.7821,1.0000,1.1564,1.0000,5.7821,1.0000
2024-11-03 13:00:00+00:00,400,SBE37SMP_400,5.7830,1.0000,1.1566,1.0000,5.7830,1.0000
2024-11-03 13:30:00+00:00,400,SBE37SMP_400,5.7840,1.0000,1.1568,1.0000,5.7840,1.0000
2024-11-03 14:00:00+00:00,400,SBE37SMP_400,5.7850,1.0000,1.1570,1.0000,5.7850,1.0000
2024-11-03 14:30:00+00:00,400,SBE37SMP_400,5.7859,1.0000,1.1572,1.0000,5.7859,1.0000
2024-11-03 15:00:00+00:00,400,SBE37SMP_400,5.7869,1.0000,1.1574,1.0000,5.7869,1.0000
2024-11-03 15:30:00+00:00,400,SBE37SMP_400,5.7879,1.0000,1.1576,1.0000,5.7879,1.0000
2024-11-03 16:00:00+00:00,400,SBE37SMP_400,5.7888,1.0000,1.1578,1.0000,5.7888,1.0000
2024-11-03 16:30:00+00:00,400,SBE37SMP_400,5.7898,1.0000,1.1580,1.0000,5.7898,1.0000
2024-11-03 17:00:00+00:00,400,SBE37SMP_400,5.7907,1.0000,1.1581,1.0000,5.7907,1.0000
2024-11-03 17:30:00+00:00,400,SBE37SMP_400,5.7917,1.0000,1.1583,1.0000,5.7917,1.0000
2024-11-03 18:00:00+00:00,400,SBE37SMP_400,5.7927,1.0000,1.1585,1.0000,5.7927,1.0000
2024-11-03 18:30:00+00:00,400,SBE37SMP_400,5.7936,1.0000,1.1587,1.0000,5.7936,1.0000
2024-11-03 19:00:00+00:00,400,SBE37SMP_400,5.7946,1.0000,1.1589,1.0000,5.7946,1.0000
2024-11-03 19:30:00+00:00,400,SBE37SMP_400,5.7956,1.0000,1.1591,1.0000,5.7956,1.0000
2024-11-03 20:00:00+00:00,400,SBE37SMP_400,5.7965,1.0000,1.1593,1.0000,5.7965,1.0000
2024-11-03 20:30:00+00:00,400,SBE37SMP_400,5.7975,1.0000,1.1595,1.0000,5.7975,1.0000
2024-11-03 21:00:00+00:00,400,SBE37SMP_400,5.7985,1.0000,1.1597,1.0000,5.7985,1.0000
2024-11-03 21:30:00+00:00,400,SBE37SMP_400,5.7995,1.0000,1.1599,1.0000,5.7995,1.0000
2024-11-03 22:00:00+00:00,400,SBE37SMP_400,5.8004,1.0000,1.1601,1.0000,5.8004,1.0000
2024-11-03 22:30:00+00:00,400,SBE37SMP_400,5.8014,1.0000,1.1603,1.0000,5.8014,1.0000
2024-11-03 23:00:00+00:00,400,SBE37SMP_400,5.8024,1.0000,1.1605,1.0000,5.8024,1.0000
2024-11-03 23:30:00+00:00,400,SBE37SMP_400,5.8033,1.0000,1.1607,1.0000,5.8033,1.0000
2024-11-04 00:00:00+00:00,400,SBE37SMP_400,5.8043,1.0000,1.1609,1.0000,5.8043,1.0000
2024-11-04 00:30:00+00:00,400,SBE37SMP_400,5.8053,1.0000,1.1611,1.0000,5.8053,1.0000
2024-11-04 01:00:00+00:00,400,SBE37SMP_400,5.8063,1.0000,1.1613,1.0000,5.8063,1.0000
2024-11-04 01:30:00+00:00,400,SBE37SMP_400,5.8072,1.0000,1.1614,1.0000,5.8072,1.0000
2024-11-04 02:00:00+00:00,400,SBE37SMP_400,5.8082,1.0000,1.1616,1.0000,5.8082,1.0000
2024-11-04 02:30:00+00:00,400,SBE37SMP_400,5.8092,1.0000,1.1618,1.0000,5.8092,1.0000
2024-11-04 03:00:00+00:00,400,SBE37SMP_400,5.8102,1.0000,1.1620,1.0000,5.8102,1.0000
2024-11-04 03:30:00+00:00,400,SBE37SMP_400,5.8111,1.0000,1.1622,1.0000,5.8111,1.0000
2024-11-04 04:00:00+00:00,400,SBE37SMP_400,5.8121,1.0000,1.1624,1.0000,5.8121,1.0000
2024-11-04 04:30:00+00:00,400,SBE37SMP_400,5.8131,1.0000,1.1626,1.0000,5.8131,1.0000
2024-11-04 05:00:00+00:00,400,SBE37SMP_400,5.8141,1.0000,1.1628,1.0000,5.8141,1.0000
2024-11-04 05:30:00+00:00,400,SBE37SMP_400,5.8150,1.0000,1.1630,1.0000,5.8150,1.0000
2024-11-04 06:00:00+00:00,400,SBE37SMP_400,5.8160,1.0000,1.1632,1.0000,5.8160,1.0000
2024-11-04 06:30:00+00:00,400,SBE37SMP_400,5.8170,1.0000,1.1634,1.0000,5.8170,1.0000
2024-11-04 07:00:00+00:00,400,SBE37SMP_400,5.8180,1.0000,1.1636,1.0000,5.8180,1.0000
2024-11-04 07:30:00+00:00,400,SBE37SMP_400,5.8190,1.0000,1.1638,1.0000,5.8190,1.0000
2024-11-04 08:00:00+00:00,400,SBE37SMP_400,5.8199,1.0000,1.1640,1.0000,5.8199,1.0000
2024-11-04 08:30:00+00:00,400,SBE37SMP_400,5.8209,1.0000,1.1642,1.0000,5.8209,1.0000
2024-11-04 09:00:00+00:00,400,SBE37SMP_400,5.8219,1.0000,1.1644,1.0000,5.8219,1.0000
2024-11-04 09:30:00+00:00,400,SBE37SMP_400,5.8229,1.0000,1.1646,1.0000,5.8229,1.0000
2024-11-04 10:00:00+00:00,400,SBE37SMP_400,5.8239,1.0000,1.1648,1.0000,5.8239,1.0000
2024-11-04 10:30:00+00:00,400,SBE37SMP_400,5.8249,1.0000,1.1650,1.0000,5.8249,1.0000
2024-11-04 11:00:00+00:00,400,SBE37SMP_400,5.8258,1.0000,1.1652,1.0000,5.8258,1.0000
2024-11-04 11:30:00+00:00,400,SBE37SMP_400,5.8268,1.0000,1.1654,1.0000,5.8268,1.0000
2024-11-04 12:00:00+00:00,400,SBE37SMP_400,5.8278,1.0000,1.1656,1.0000,5.8278,1.0000
2024-11-04 12:30:00+00:00,400,SBE37SMP_400,5.8288,1.0000,1.1658,1.0000,5.8288,1.0000
2024-11-04 13:00:00+00:00,400,SBE37SMP_400,5.8298,1.0000,1.1660,1.0000,5.8298,1.0000
2024-11-04 13:30:00+00:00,400,SBE37SMP_400,5.8308,1.0000,1.1662,1.0000,5.8308,1.0000
2024-11-04 14:00:00+00:00,400,SBE37SMP_400,5.8318,1.0000,1.1664,1.0000,5.8318,1.0000
2024-11-04 14:30:00+00:00,400,SBE37SMP_400,5.8327,1.0000,1.1665,1.0000,5.8327,1.0000
2024-11-04 15:00:00+00:00,400,SBE37SMP_400,5.8337,1.0000,1.1667,1.0000,5.8337,1.0000
2024-11-04 15:30:00+00:00,400,SBE37SMP_400,5.8347,1.0000,1.1669,1.0000,5.8347,1.0000
2024-11-04 16:00:00+00:00,400,SBE37SMP_400,5.8357,1.0000,1.1671,1.0000,5.8357,1.0000
2024-11-04 16:30:00+00:00,400,SBE37SMP_400,5.8367,1.0000,1.1673,1.0000,5.8367,1.0000
2024-11-04 17:00:00+00:00,400,SBE37SMP_400,5.8377,1.0000,1.1675,1.0000,5.8377,1.0000
2024-11-04 17:30:00+00:00,400,SBE37SMP_400,5.8387,1.0000,1.1677,1.0000,5.8387,1.0000
2024-11-04 18:00:00+00:00,400,SBE37SMP_400,5.8397,1.0000,1.1679,1.0000,5.8397,1.0000
2024-11-04 18:30:00+00:00,400,SBE37SMP_400,5.8407,1.0000,1.1681,1.0000,5.8407,1.0000
2024-11-04 19:00:00+00:00,400,SBE37SMP_400,5.8417,1.0000,1.1683,1.0000,5.8417,1.0000
2024-11-04 19:30:00+00:00,400,SBE37SMP_400,5.8427,1.0000,1.1685,1.0000,5.8427,1.0000
2024-11-04 20:00:00+00:00,400,SBE37SMP_400,5.8436,1.0000,1.1687,1.0000,5.8436,1.0000
2024-11-04 20:30:00+00:00,400,SBE37SMP_400,5.8446,1.0000,1.1689,1.0000,5.8446,1.0000
2024-11-04 21:00:00+00:00,400,SBE37SMP_400,5.8456,1.0000,1.1691,1.0000,5.8456,1.0000
2024-11-04 21:30:00+00:00,400,SBE37SMP_400,5.8466,1.0000,1.1693,1.0000,5.8466,1.0000
2024-11-04 22:00:00+00:00,400,SBE37SMP_400,5.8476,1.0000,1.1695,1.0000,5.8476,1.0000
2024-11-04 22:30:00+00:00,400,SBE37SMP_400,5.8486,1.0000,1.1697,1.0000,5.8486,1.0000
2024-11-04 23:00:00+00:00,400,SBE37SMP_400,5.8496,1.0000,1.1699,1.0000,5.8496,1.0000
2024-11-04 23:30:00+00:00,400,SBE37SMP_400,5.8506,1.0000,1.1701,1.0000,5.8506,1.0000
2024-11-05 00:00:00+00:00,400,SBE37SMP_400,5.8516,1.0000,1.1703,1.0000,5.8516,1.0000
2024-11-05 00:30:00+00:00,400,SBE37SMP_400,5.8526,1.0000,1.1705,1.0000,5.8526,1.0000
2024-11-05 01:00:00+00:00,400,SBE37SMP_400,5.8536,1.0000,1.1707,1.0000,5.8536,1.0000
2024-11-05 01:30:00+00:00,400,SBE37SMP_400,5.8546,1.0000,1.1709,1.0000,5.8546,1.0000
2024-11-05 02:00:00+00:00,400,SBE37SMP_400,5.8556,1.0000,1.1711,1.0000,5.8556,1.0000
2024-11-05 02:30:00+00:00,400,SBE37SMP_400,5.8566,1.0000,1.1713,1.0000,5.8566,1.0000
2024-11-05 03:00:00+00:00,400,SBE37SMP_400,5.8576,1.0000,1.1715,1.0000,5.8576,1.0000
2024-11-05 03:30:00+00:00,400,SBE37SMP_400,5.8586,1.0000,1.1717,1.0000,5.8586,1.0000
2024-11-05 04:00:00+00:00,400,SBE37SMP_400,5.8596,1.0000,1.1719,1.0000,5.8596,1.0000
2024-11-05 04:30:00+00:00,400,SBE37SMP_400,5.8606,1.0000,1.1721,1.0000,5.8606,1.0000
2024-11-05 05:00:00+00:00,400,SBE37SMP_400,5.8616,1.0000,1.1723,1.0000,5.8616,1.0000
2024-11-05 05:30:00+00:00,400,SBE37SMP_400,5.8626,1.0000,1.1725,1.0000,5.8626,1.0000
2024-11-05 06:00:00+00:00,400,SBE37SMP_400,5.8636,1.0000,1.1727,1.0000,5.8636,1.0000
2024-11-05 06:30:00+00:00,400,SBE37SMP_400,5.8646,1.0000,1.1729,1.0000,5.8646,1.0000
2024-11-05 07:00:00+00:00,400,SBE37SMP_400,5.8656,1.0000,1.1731,1.0000,5.8656,1.0000
2024-11-05 07:30:00+00:00,400,SBE37SMP_400,5.8666,1.0000,1.1733,1.0000,5.8666,1.0000
2024-11-05 08:00:00+00:00,400,SBE37SMP_400,5.8677,1.0000,1.1735,1.0000,5.8677,1.0000
2024-11-05 08:30:00+00:00,400,SBE37SMP_400,5.8687,1.0000,1.1737,1.0000,5.8687,1.0000
2024-11-05 09:00:00+00:00,400,SBE37SMP_400,5.8697,1.0000,1.1739,1.0000,5.8697,1.0000
2024-11-05 09:30:00+00:00,400,SBE37SMP_400,5.8707,1.0000,1.1741,1.0000,5.8707,1.0000
2024-11-05 10:00:00+00:00,400,SBE37SMP_400,5.8717,1.0000,1.1743,1.0000,5.8717,1.0000
2024-11-05 10:30:00+00:00,400,SBE37SMP_400,5.8727,1.0000,1.1745,1.0000,5.8727,1.0000
2024-11-05 11:00:00+00:00,400,SBE37SMP_400,5.8737,1.0000,1.1747,1.0000,5.8737,1.0000
2024-11-05 11:30:00+00:00,400,SBE37SMP_400,5.8747,1.0000,1.1749,1.0000,5.8747,1.0000
2024-11-05 12:00:00+00:00,400,SBE37SMP_400,5.8757,1.0000,1.1751,1.0000,5.8757,1.0000
2024-11-05 12:30:00+00:00,400,SBE37SMP_400,5.8767,1.0000,1.1753,1.0000,5.8767,1.0000
2024-11-05 13:00:00+00:00,400,SBE37SMP_400,5.8777,1.0000,1.1755,1.0000,5.8777,1.0000
2024-11-05 13:30:00+00:00,400,SBE37SMP_400,5.8788,1.0000,1.1758,1.0000,5.8788,1.0000
2024-11-05 14:00:00+00:00,400,SBE37SMP_400,5.8798,1.0000,1.1760,1.0000,5.8798,1.0000
2024-11-05 14:30:00+00:00,400,SBE37SMP_400,5.8808,1.0000,1.1762,1.0000,5.8808,1.0000
2024-11-05 15:00:00+00:00,400,SBE37SMP_400,5.8818,1.0000,1.1764,1.0000,5.8818,1.0000
2024-11-05 15:30:00+00:00,400,SBE37SMP_400,5.8828,1.0000,1.1766,1.0000,5.8828,1.0000
2024-11-05 16:00:00+00:00,400,SBE37SMP_400,5.8838,1.0000,1.1768,1.0000,5.8838,1.0000
2024-11-05 16:30:00+00:00,400,SBE37SMP_400,5.8848,1.0000,1.1770,1.0000,5.8848,1.0000
2024-11-05 17:00:00+00:00,400,SBE37SMP_400,5.8859,1.0000,1.1772,1.0000,5.8859,1.0000
2024-11-05 17:30:00+00:00,400,SBE37SMP_400,5.8869,1.0000,1.1774,1.0000,5.8869,1.0000
2024-11-05 18:00:00+00:00,400,SBE37SMP_400,5.8879,1.0000,1.1776,1.0000,5.8879,1.0000
2024-11-05 18:30:00+00:00,400,SBE37SMP_400,5.8889,1.0000,1.1778,1.0000,5.8889,1.0000
2024-11-05 19:00:00+00:00,400,SBE37SMP_400,5.8899,1.0000,1.1780,1.0000,5.8899,1.0000
2024-11-05 19:30:00+00:00,400,SBE37SMP_400,5.8910,1.0000,1.1782,1.0000,5.8910,1.0000
2024-11-05 20:00:00+00:00,400,SBE37SMP_400,5.8920,1.0000,1.1784,1.0000,5.8920,1.0000
2024-11-05 20:30:00+00:00,400,SBE37SMP_400,5.8930,1.0000,1.1786,1.0000,5.8930,1.0000
2024-11-05 21:00:00+00:00,400,SBE37SMP_400,5.8940,1.0000,1.1788,1.0000,5.8940,1.0000
2024-11-05 21:30:00+00:00,400,SBE37SMP_400,5.8950,1.0000,1.1790,1.0000,5.8950,1.0000
2024-11-05 22:00:00+00:00,400,SBE37SMP_400,5.8961,1.0000,1.1792,1.0000,5.8961,1.0000
2024-11-05 22:30:00+00:00,400,SBE37SMP_400,5.8971,1.0000,1.1794,1.0000,5.8971,1.0000
2024-11-05 23:00:00+00:00,400,SBE37SMP_400,5.8981,1.0000,1.1796,1.0000,5.8981,1.0000
2024-11-05 23:30:00+00:00,400,SBE37SMP_400,5.8991,1.0000,1.1798,1.0000,5.8991,1.0000
2024-11-06 00:00:00+00:00,400,SBE37SMP_400,5.9001,1.0000,1.1800,1.0000,5.9001,1.0000
2024-11-06 00:30:00+00:00,400,SBE37SMP_400,5.9012,1.0000,1.1802,1.0000,5.9012,1.0000
2024-11-06 01:00:00+00:00,400,SBE37SMP_400,5.9022,1.0000,1.1804,1.0000,5.9022,1.0000
2024-11-06 01:30:00+00:00,400,SBE37SMP_400,5.9032,1.0000,1.1806,1.0000,5.9032,1.0000
2024-11-06 02:00:00+00:00,400,SBE37SMP_400,5.9042,1.0000,1.1808,1.0000,5.9042,1.0000
2024-11-06 02:30:00+00:00,400,SBE37SMP_400,5.9053,1.0000,1.1811,1.0000,5.9053,1.0000
2024-11-06 03:00:00+00:00,400,SBE37SMP_400,5.9063,1.0000,1.1813,1.0000,5.9063,1.0000
2024-11-06 03:30:00+00:00,400,SBE37SMP_400,5.9073,1.0000,1.1815,1.0000,5.9073,1.0000
2024-11-06 04:00:00+00:00,400,SBE37SMP_400,5.9083,1.0000,1.1817,1.0000,5.9083,1.0000
2024-11-06 04:30:00+00:00,400,SBE37SMP_400,5.9094,1.0000,1.1819,1.0000,5.9094,1.0000
2024-11-06 05:00:00+00:00,400,SBE37SMP_400,5.9104,1.0000,1.1821,1.0000,5.9104,1.0000
2024-11-06 05:30:00+00:00,400,SBE37SMP_400,5.9114,1.0000,1.1823,1.0000,5.9114,1.0000
2024-11-06 06:00:00+00:00,400,SBE37SMP_400,5.9125,1.0000,1.1825,1.0000,5.9125,1.0000
2024-11-06 06:30:00+00:00,400,SBE37SMP_400,5.9135,1.0000,1.1827,1.0000,5.9135,1.0000
2024-11-06 07:00:00+00:00,400,SBE37SMP_400,5.9145,1.0000,1.1829,1.0000,5.9145,1.0000
2024-11-06 07:30:00+00:00,400,SBE37SMP_400,5.9156,1.0000,1.1831,1.0000,5.9156,1.0000
2024-11-06 08:00:00+00:00,400,SBE37SMP_400,5.9166,1.0000,1.1833,1.0000,5.9166,1.0000
2024-11-06 08:30:00+00:00,400,SBE37SMP_400,5.9176,1.0000,1.1835,1.0000,5.9176,1.0000
2024-11-06 09:00:00+00:00,400,SBE37SMP_400,5.9187,1.0000,1.1837,1.0000,5.9187,1.0000
2024-11-06 09:30:00+00:00,400,SBE37SMP_400,5.9197,1.0000,1.1839,1.0000,5.9197,1.0000
2024-11-06 10:00:00+00:00,400,SBE37SMP_400,5.9207,1.0000,1.1841,1.0000,5.9207,1.0000
2024-11-06 10:30:00+00:00,400,SBE37SMP_400,5.9218,1.0000,1.1844,1.0000,5.9218,1.0000
2024-11-06 11:00:00+00:00,400,SBE37SMP_400,5.9228,1.0000,1.1846,1.0000,5.9228,1.0000
2024-11-06 11:30:00+00:00,400,SBE37SMP_400,5.9238,1.0000,1.1848,1.0000,5.9238,1.0000
2024-11-06 12:00:00+00:00,400,SBE37SMP_400,5.9249,1.0000,1.1850,1.0000,5.9249,1.0000
2024-11-06 12:30:00+00:00,400,SBE37SMP_400,5.9259,1.0000,1.1852,1.0000,5.9259,1.0000
2024-11-06 13:00:00+00:00,400,SBE37SMP_400,5.9269,1.0000,1.1854,1.0000,5.9269,1.0000
2024-11-06 13:30:00+00:00,400,SBE37SMP_400,5.9280,1.0000,1.1856,1.0000,5.9280,1.0000
2024-11-06 14:00:00+00:00,400,SBE37SMP_400,5.9290,1.0000,1.1858,1.0000,5.9290,1.0000
2024-11-06 14:30:00+00:00,400,SBE37SMP_400,5.9300,1.0000,1.1860,1.0000,5.9300,1.0000
2024-11-06 15:00:00+00:00,400,SBE37SMP_400,5.9311,1.0000,1.1862,1.0000,5.9311,1.0000
2024-11-06 15:30:00+00:00,400,SBE37SMP_400,5.9321,1.0000,1.1864,1.0000,5.9321,1.0000
2024-11-06 16:00:00+00:00,400,SBE37SMP_400,5.9332,1.0000,1.1866,1.0000,5.9332,1.0000
2024-11-06 16:30:00+00:00,400,SBE37SMP_400,5.9342,1.0000,1.1868,1.0000,5.9342,1.0000
2024-11-06 17:00:00+00:00,400,SBE37SMP_400,5.9352,1.0000,1.1870,1.0000,5.9352,1.0000
2024-11-06 17:30:00+00:00,400,SBE37SMP_400,5.9363,1.0000,1.1873,1.0000,5.9363,1.0000
2024-11-06 18:00:00+00:00,400,SBE37SMP_400,5.9373,1.0000,1.1875,1.0000,5.9373,1.0000
2024-11-06 18:30:00+00:00,400,SBE37SMP_400,5.9384,1.0000,1.1877,1.0000,5.9384,1.0000
2024-11-06 19:00:00+00:00,400,SBE37SMP_400,5.9394,1.0000,1.1879,1.0000,5.9394,1.0000
2024-11-06 19:30:00+00:00,400,SBE37SMP_400,5.9405,1.0000,1.1881,1.0000,5.9405,1.0000
2024-11-06 20:00:00+00:00,400,SBE37SMP_400,5.9415,1.0000,1.1883,1.0000,5.9415,1.0000
2024-11-06 20:30:00+00:00,400,SBE37SMP_400,5.9425,1.0000,1.1885,1.0000,5.9425,1.0000
2024-11-06 21:00:00+00:00,400,SBE37SMP_400,5.9436,1.0000,1.1887,1.0000,5.9436,1.0000
2024-11-06 21:30:00+00:00,400,SBE37SMP_400,5.9446,1.0000,1.1889,1.0000,5.9446,1.0000
2024-11-06 22:00:00+00:00,400,SBE37SMP_400,5.9457,1.0000,1.1891,1.0000,5.9457,1.0000
2024-11-06 22:30:00+00:00,400,SBE37SMP_400,5.9467,1.0000,1.1893,1.0000,5.9467,1.0000
2024-11-06 23:00:00+00:00,400,SBE37SMP_400,5.9478,1.0000,1.1896,1.0000,5.9478,1.0000
2024-11-06 23:30:00+00:00,400,SBE37SMP_400,5.9488,1.0000,1.1898,1.0000,5.9488,1.0000
2024-11-07 00:00:00+00:00,400,SBE37SMP_400,5.9499,1.0000,1.1900,1.0000,5.9499,1.0000
2024-11-07 00:30:00+00:00,400,SBE37SMP_400,5.9509,1.0000,1.1902,1.0000,5.9509,1.0000
2024-11-07 01:00:00+00:00,400,SBE37SMP_400,5.9520,1.0000,1.1904,1.0000,5.9520,1.0000
2024-11-07 01:30:00+00:00,400,SBE37SMP_400,5.9530,1.0000,1.1906,1.0000,5.9530,1.0000
