time,depth,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-09-24 03:30:00,10.0000,SBE16_SN57353_6479,15.0400,1,4.0080,1,36.0080,1
2024-09-24 04:00:00,10.0000,SBE16_SN57353_6479,15.0397,1,4.0079,1,36.0079,1
2024-09-24 04:30:00,10.0000,SBE16_SN57353_6479,15.0395,1,4.0079,1,36.0079,1
2024-09-24 05:00:00,10.0000,SBE16_SN57353_6479,15.0393,1,4.0079,1,36.0079,1
2024-09-24 05:30:00,10.0000,SBE16_SN57353_6479,15.0391,1,4.0078,1,36.0078,1
2024-09-24 06:00:00,10.0000,SBE16_SN57353_6479,15.0388,1,4.0078,1,36.0078,1
2024-09-24 06:30:00,10.0000,SBE16_SN57353_6479,15.0386,1,4.0077,1,36.0077,1
2024-09-24 07:00:00,10.0000,SBE16_SN57353_6479,15.0384,1,4.0077,1,36.0077,1
2024-09-24 07:30:00,10.0000,SBE16_SN57353_6479,15.0382,1,4.0076,1,36.0076,1
2024-09-24 08:00:00,10.0000,SBE16_SN57353_6479,15.0380,1,4.0076,1,36.0076,1
2024-09-24 08:30:00,10.0000,SBE16_SN57353_6479,15.0377,1,4.0075,1,36.0075,1
2024-09-24 09:00:00,10.0000,SBE16_SN57353_6479,15.0375,1,4.0075,1,36.0075,1
2024-09-24 09:30:00,10.0000,SBE16_SN57353_6479,15.0373,1,4.0075,1,36.0075,1
2024-09-24 10:00:00,10.0000,SBE16_SN57353_6479,15.0371,1,4.0074,1,36.0074,1
2024-09-24 10:30:00,10.0000,SBE16_SN57353_6479,15.0369,1,4.0074,1,36.0074,1
2024-09-24 11:00:00,10.0000,SBE16_SN57353_6479,15.0366,1,4.0073,1,36.0073,1
2024-09-24 11:30:00,10.0000,SBE16_SN57353_6479,15.0364,1,4.0073,1,36.0073,1
2024-09-24 12:00:00,10.0000,SBE16_SN57353_6479,15.0362,1,4.0072,1,36.0072,1
2024-09-24 12:30:00,10.0000,SBE16_SN57353_6479,15.0360,1,4.0072,1,36.0072,1
2024-09-24 13:00:00,10.0000,SBE16_SN57353_6479,15.0358,1,4.0072,1,36.0072,1
2024-09-24 13:30:00,10.0000,SBE16_SN57353_6479,15.0356,1,4.0071,1,36.0071,1
2024-09-24 14:00:00,10.0000,SBE16_SN57353_6479,15.0354,1,4.0071,1,36.0071,1
2024-09-24 14:30:00,10.0000,SBE16_SN57353_6479,15.0351,1,4.0070,1,36.0070,1
2024-09-24 15:00:00,10.0000,SBE16_SN57353_6479,15.0349,1,4.0070,1,36.0070,1
2024-09-24 15:30:00,10.0000,SBE16_SN57353_6479,15.0347,1,4.0069,1,36.0069,1
2024-09-24 16:00:00,10.0000,SBE16_SN57353_6479,15.0345,1,4.0069,1,36.0069,1
2024-09-24 16:30:00,10.0000,SBE16_SN57353_6479,15.0343,1,4.0069,1,36.0069,1
2024-09-24 17:00:00,10.0000,SBE16_SN57353_6479,15.0341,1,4.0068,1,36.0068,1
2024-09-24 17:30:00,10.0000,SBE16_SN57353_6479,15.0339,1,4.0068,1,36.0068,1
2024-09-24 18:00:00,10.0000,SBE16_SN57353_6479,15.0337,1,4.0067,1,36.0067,1
2024-09-24 18:30:00,10.0000,SBE16_SN57353_6479,15.0335,1,4.0067,1,36.0067,1
2024-09-24 19:00:00,10.0000,SBE16_SN57353_6479,15.0333,1,4.0067,1,36.0067,1
2024-09-24 19:30:00,10.0000,SBE16_SN57353_6479,15.0331,1,4.0066,1,36.0066,1
2024-09-24 20:00:00,10.0000,SBE16_SN57353_6479,15.0329,1,4.0066,1,36.0066,1
2024-09-24 20:30:00,10.0000,SBE16_SN57353_6479,15.0327,1,4.0065,1,36.0065,1
2024-09-24 21:00:00,10.0000,SBE16_SN57353_6479,15.0325,1,4.0065,1,36.0065,1
2024-09-24 21:30:00,10.0000,SBE16_SN57353_6479,15.0322,1,4.0064,1,36.0064,1
2024-09-24 22:00:00,10.0000,SBE16_SN57353_6479,15.0320,1,4.0064,1,36.0064,1
2024-09-24 22:30:00,10.0000,SBE16_SN57353_6479,15.0318,1,4.0064,1,36.0064,1
2024-09-24 23:00:00,10.0000,SBE16_SN57353_6479,15.0316,1,4.0063,1,36.0063,1
2024-09-24 23:30:00,10.0000,SBE16_SN57353_6479,15.0314,1,4.0063,1,36.0063,1
2024-09-25 00:00:00,10.0000,SBE16_SN57353_6479,15.0312,1,4.0062,1,36.0062,1
2024-09-25 00:30:00,10.0000,SBE16_SN57353_6479,15.0310,1,4.0062,1,36.0062,1
2024-09-25 01:00:00,10.0000,SBE16_SN57353_6479,15.0308,1,4.0062,1,36.0062,1
2024-09-25 01:30:00,10.0000,SBE16_SN57353_6479,15.0306,1,4.0061,1,36.0061,1
2024-09-25 02:00:00,10.0000,SBE16_SN57353_6479,15.0304,1,4.0061,1,36.0061,1
2024-09-25 02:30:00,10.0000,SBE16_SN57353_6479,15.0303,1,4.0061,1,36.0061,1
2024-09-25 03:00:00,10.0000,SBE16_SN57353_6479,15.0301,1,4.0060,1,36.0060,1
2024-09-25 03:30:00,10.0000,SBE16_SN57353_6479,15.0299,1,4.0060,1,36.0060,1
2024-09-25 04:00:00,10.0000,SBE16_SN57353_6479,15.0297,1,4.0059,1,36.0059,1
2024-09-25 04:30:00,10.0000,SBE16_SN57353_6479,15.0295,1,4.0059,1,36.0059,1
2024-09-25 05:00:00,10.0000,SBE16_SN57353_6479,15.0293,1,4.0059,1,36.0059,1
2024-09-25 05:30:00,10.0000,SBE16_SN57353_6479,15.0291,1,4.0058,1,36.0058,1
2024-09-25 06:00:00,10.0000,SBE16_SN57353_6479,15.0289,1,4.0058,1,36.0058,1
2024-09-25 06:30:00,10.0000,SBE16_SN57353_6479,15.0287,1,4.0057,1,36.0057,1
2024-09-25 07:00:00,10.0000,SBE16_SN57353_6479,15.0285,1,4.0057,1,36.0057,1
2024-09-25 07:30:00,10.0000,SBE16_SN57353_6479,15.0283,1,4.0057,1,36.0057,1
2024-09-25 08:00:00,10.0000,SBE16_SN57353_6479,15.0281,1,4.0056,1,36.0056,1
2024-09-25 08:30:00,10.0000,SBE16_SN57353_6479,15.0279,1,4.0056,1,36.0056,1
2024-09-25 09:00:00,10.0000,SBE16_SN57353_6479,15.0278,1,4.0056,1,36.0056,1
2024-09-25 09:30:00,10.0000,SBE16_SN57353_6479,15.0276,1,4.0055,1,36.0055,1
2024-09-25 10:00:00,10.0000,SBE16_SN57353_6479,15.0274,1,4.0055,1,36.0055,1
2024-09-25 10:30:00,10.0000,SBE16_SN57353_6479,15.0272,1,4.0054,1,36.0054,1
2024-09-25 11:00:00,10.0000,SBE16_SN57353_6479,15.0270,1,4.0054,1,36.0054,1
2024-09-25 11:30:00,10.0000,SBE16_SN57353_6479,15.0268,1,4.0054,1,36.0054,1
2024-09-25 12:00:00,10.0000,SBE16_SN57353_6479,15.0266,1,4.0053,1,36.0053,1
2024-09-25 12:30:00,10.0000,SBE16_SN57353_6479,15.0265,1,4.0053,1,36.0053,1
2024-09-25 13:00:00,10.0000,SBE16_SN57353_6479,15.0263,1,4.0053,1,36.0053,1
2024-09-25 13:30:00,10.0000,SBE16_SN57353_6479,15.0261,1,4.0052,1,36.0052,1
2024-09-25 14:00:00,10.0000,SBE16_SN57353_6479,15.0259,1,4.0052,1,36.0052,1
2024-09-25 14:30:00,10.0000,SBE16_SN57353_6479,15.0257,1,4.0051,1,36.0051,1
2024-09-25 15:00:00,10.0000,SBE16_SN57353_6479,15.0255,1,4.0051,1,36.0051,1
2024-09-25 15:30:00,10.0000,SBE16_SN57353_6479,15.0254,1,4.0051,1,36.0051,1
2024-09-25 16:00:00,10.0000,SBE16_SN57353_6479,15.0252,1,4.0050,1,36.0050,1
2024-09-25 16:30:00,10.0000,SBE16_SN57353_6479,15.0250,1,4.0050,1,36.0050,1
2024-09-25 17:00:00,10.0000,SBE16_SN57353_6479,15.0248,1,4.0050,1,36.0050,1
2024-09-25 17:30:00,10.0000,SBE16_SN57353_6479,15.0246,1,4.0049,1,36.0049,1
2024-09-25 18:00:00,10.0000,SBE16_SN57353_6479,15.0245,1,4.0049,1,36.0049,1
2024-09-25 18:30:00,10.0000,SBE16_SN57353_6479,15.0243,1,4.0049,1,36.0049,1
2024-09-25 19:00:00,10.0000,SBE16_SN57353_6479,15.0241,1,4.0048,1,36.0048,1
2024-09-25 19:30:00,10.0000,SBE16_SN57353_6479,15.0239,1,4.0048,1,36.0048,1
2024-09-25 20:00:00,10.0000,SBE16_SN57353_6479,15.0238,1,4.0048,1,36.0048,1
2024-09-25 20:30:00,10.0000,SBE16_SN57353_6479,15.0236,1,4.0047,1,36.0047,1
2024-09-25 21:00:00,10.0000,SBE16_SN57353_6479,15.0234,1,4.0047,1,36.0047,1
2024-09-25 21:30:00,10.0000,SBE16_SN57353_6479,15.0232,1,4.0046,1,36.0046,1
2024-09-25 22:00:00,10.0000,SBE16_SN57353_6479,15.0231,1,4.0046,1,36.0046,1
2024-09-25 22:30:00,10.0000,SBE16_SN57353_6479,15.0229,1,4.0046,1,36.0046,1
2024-09-25 23:00:00,10.0000,SBE16_SN57353_6479,15.0227,1,4.0045,1,36.0045,1
2024-09-25 23:30:00,10.0000,SBE16_SN57353_6479,15.0226,1,4.0045,1,36.0045,1
2024-09-26 00:00:00,10.0000,SBE16_SN57353_6479,15.0224,1,4.0045,1,36.0045,1
2024-09-26 00:30:00,10.0000,SBE16_SN57353_6479,15.0222,1,4.0044,1,36.0044,1
2024-09-26 01:00:00,10.0000,SBE16_SN57353_6479,15.0221,1,4.0044,1,36.0044,1
2024-09-26 01:30:00,10.0000,SBE16_SN57353_6479,15.0219,1,4.0044,1,36.0044,1
2024-09-26 02:00:00,10.0000,SBE16_SN57353_6479,15.0217,1,4.0043,1,36.0043,1
2024-09-26 02:30:00,10.0000,SBE16_SN57353_6479,15.0216,1,4.0043,1,36.0043,1
2024-09-26 03:00:00,10.0000,SBE16_SN57353_6479,15.0214,1,4.0043,1,36.0043,1
2024-09-26 03:30:00,10.0000,SBE16_SN57353_6479,15.0212,1,4.0042,1,36.0042,1
2024-09-26 04:00:00,10.0000,SBE16_SN57353_6479,15.0211,1,4.0042,1,36.0042,1
2024-09-26 04:30:00,10.0000,SBE16_SN57353_6479,15.0209,1,4.0042,1,36.0042,1
2024-09-26 05:00:00,10.0000,SBE16_SN57353_6479,15.0207,1,4.0041,1,36.0041,1
2024-09-26 05:30:00,10.0000,SBE16_SN57353_6479,15.0206,1,4.0041,1,36.0041,1
2024-09-26 06:00:00,10.0000,SBE16_SN57353_6479,15.0204,1,4.0041,1,36.0041,1
2024-09-26 06:30:00,10.0000,SBE16_SN57353_6479,15.0203,1,4.0041,1,36.0041,1
2024-09-26 07:00:00,10.0000,SBE16_SN57353_6479,15.0201,1,4.0040,1,36.0040,1
2024-09-26 07:30:00,10.0000,SBE16_SN57353_6479,15.0199,1,4.0040,1,36.0040,1
2024-09-26 08:00:00,10.0000,SBE16_SN57353_6479,15.0198,1,4.0040,1,36.0040,1
2024-09-26 08:30:00,10.0000,SBE16_SN57353_6479,15.0196,1,4.0039,1,36.0039,1
2024-09-26 09:00:00,10.0000,SBE16_SN57353_6479,15.0195,1,4.0039,1,36.0039,1
2024-09-26 09:30:00,10.0000,SBE16_SN57353_6479,15.0193,1,4.0039,1,36.0039,1
2024-09-26 10:00:00,10.0000,SBE16_SN57353_6479,15.0191,1,4.0038,1,36.0038,1
2024-09-26 10:30:00,10.0000,SBE16_SN57353_6479,15.0190,1,4.0038,1,36.0038,1
2024-09-26 11:00:00,10.0000,SBE16_SN57353_6479,15.0188,1,4.0038,1,36.0038,1
2024-09-26 11:30:00,10.0000,SBE16_SN57353_6479,15.0187,1,4.0037,1,36.0037,1
2024-09-26 12:00:00,10.0000,SBE16_SN57353_6479,15.0185,1,4.0037,1,36.0037,1
2024-09-26 12:30:00,10.0000,SBE16_SN57353_6479,15.0184,1,4.0037,1,36.0037,1
2024-09-26 13:00:00,10.0000,SBE16_SN57353_6479,15.0182,1,4.0036,1,36.0036,1
2024-09-26 13:30:00,10.0000,SBE16_SN57353_6479,15.0181,1,4.0036,1,36.0036,1
2024-09-26 14:00:00,10.0000,SBE16_SN57353_6479,15.0179,1,4.0036,1,36.0036,1
2024-09-26 14:30:00,10.0000,SBE16_SN57353_6479,15.0178,1,4.0036,1,36.0036,1
2024-09-26 15:00:00,10.0000,SBE16_SN57353_6479,15.0176,1,4.0035,1,36.0035,1
2024-09-26 15:30:00,10.0000,SBE16_SN57353_6479,15.0175,1,4.0035,1,36.0035,1
2024-09-26 16:00:00,10.0000,SBE16_SN57353_6479,15.0173,1,4.0035,1,36.0035,1
2024-09-26 16:30:00,10.0000,SBE16_SN57353_6479,15.0172,1,4.0034,1,36.0034,1
2024-09-26 17:00:00,10.0000,SBE16_SN57353_6479,15.0170,1,4.0034,1,36.0034,1
2024-09-26 17:30:00,10.0000,SBE16_SN57353_6479,15.0169,1,4.0034,1,36.0034,1
2024-09-26 18:00:00,10.0000,SBE16_SN57353_6479,15.0167,1,4.0033,1,36.0033,1
2024-09-26 18:30:00,10.0000,SBE16_SN57353_6479,15.0166,1,4.0033,1,36.0033,1
2024-09-26 19:00:00,10.0000,SBE16_SN57353_6479,15.0164,1,4.0033,1,36.0033,1
2024-09-26 19:30:00,10.0000,SBE16_SN57353_6479,15.0163,1,4.0033,1,36.0033,1
2024-09-26 20:00:00,10.0000,SBE16_SN57353_6479,15.0161,1,4.0032,1,36.0032,1
2024-09-26 20:30:00,10.0000,SBE16_SN57353_6479,15.0160,1,4.0032,1,36.0032,1
2024-09-26 21:00:00,10.0000,SBE16_SN57353_6479,15.0159,1,4.0032,1,36.0032,1
2024-09-26 21:30:00,10.0000,SBE16_SN57353_6479,15.0157,1,4.0031,1,36.0031,1
2024-09-26 22:00:00,10.0000,SBE16_SN57353_6479,15.0156,1,4.0031,1,36.0031,1
2024-09-26 22:30:00,10.0000,SBE16_SN57353_6479,15.0154,1,4.0031,1,36.0031,1
2024-09-26 23:00:00,10.0000,SBE16_SN57353_6479,15.0153,1,4.0031,1,36.0031,1
2024-09-26 23:30:00,10.0000,SBE16_SN57353_6479,15.0152,1,4.0030,1,36.0030,1
2024-09-27 00:00:00,10.0000,SBE16_SN57353_6479,15.0150,1,4.0030,1,36.0030,1
2024-09-27 00:30:00,10.0000,SBE16_SN57353_6479,15.0149,1,4.0030,1,36.0030,1
2024-09-27 01:00:00,10.0000,SBE16_SN57353_6479,15.0147,1,4.0029,1,36.0029,1
2024-09-27 01:30:00,10.0000,SBE16_SN57353_6479,15.0146,1,4.0029,1,36.0029,1
2024-09-27 02:00:00,10.0000,SBE16_SN57353_6479,15.0145,1,4.0029,1,36.0029,1
2024-09-27 02:30:00,10.0000,SBE16_SN57353_6479,15.0143,1,4.0029,1,36.0029,1
2024-09-27 03:00:00,10.0000,SBE16_SN57353_6479,15.0142,1,4.0028,1,36.0028,1
2024-09-27 03:30:00,10.0000,SBE16_SN57353_6479,15.0141,1,4.0028,1,36.0028,1
2024-09-27 04:00:00,10.0000,SBE16_SN57353_6479,15.0139,1,4.0028,1,36.0028,1
2024-09-27 04:30:00,10.0000,SBE16_SN57353_6479,15.0138,1,4.0028,1,36.0028,1
2024-09-27 05:00:00,10.0000,SBE16_SN57353_6479,15.0137,1,4.0027,1,36.0027,1
2024-09-27 05:30:00,10.0000,SBE16_SN57353_6479,15.0135,1,4.0027,1,36.0027,1
2024-09-27 06:00:00,10.0000,SBE16_SN57353_6479,15.0134,1,4.0027,1,36.0027,1
2024-09-27 06:30:00,10.0000,SBE16_SN57353_6479,15.0133,1,4.0027,1,36.0027,1
2024-09-27 07:00:00,10.0000,SBE16_SN57353_6479,15.0131,1,4.0026,1,36.0026,1
2024-09-27 07:30:00,10.0000,SBE16_SN57353_6479,15.0130,1,4.0026,1,36.0026,1
2024-09-27 08:00:00,10.0000,SBE16_SN57353_6479,15.0129,1,4.0026,1,36.0026,1
2024-09-27 08:30:00,10.0000,SBE16_SN57353_6479,15.0128,1,4.0026,1,36.0026,1
2024-09-27 09:00:00,10.0000,SBE16_SN57353_6479,15.0126,1,4.0025,1,36.0025,1
2024-09-27 09:30:00,10.0000,SBE16_SN57353_6479,15.0125,1,4.0025,1,36.0025,1
2024-09-27 10:00:00,10.0000,SBE16_SN57353_6479,15.0124,1,4.0025,1,36.0025,1
2024-09-27 10:30:00,10.0000,SBE16_SN57353_6479,15.0122,1,4.0024,1,36.0024,1
2024-09-27 11:00:00,10.0000,SBE16_SN57353_6479,15.0121,1,4.0024,1,36.0024,1
2024-09-27 11:30:00,10.0000,SBE16_SN57353_6479,15.0120,1,4.0024,1,36.0024,1
2024-09-27 12:00:00,10.0000,SBE16_SN57353_6479,15.0119,1,4.0024,1,36.0024,1
2024-09-27 12:30:00,10.0000,SBE16_SN57353_6479,15.0118,1,4.0024,1,36.0024,1
2024-09-27 13:00:00,10.0000,SBE16_SN57353_6479,15.0116,1,4.0023,1,36.0023,1
2024-09-27 13:30:00,10.0000,SBE16_SN57353_6479,15.0115,1,4.0023,1,36.0023,1
2024-09-27 14:00:00,10.0000,SBE16_SN57353_6479,15.0114,1,4.0023,1,36.0023,1
2024-09-27 14:30:00,10.0000,SBE16_SN57353_6479,15.0113,1,4.0023,1,36.0023,1
2024-09-27 15:00:00,10.0000,SBE16_SN57353_6479,15.0111,1,4.0022,1,36.0022,1
2024-09-27 15:30:00,10.0000,SBE16_SN57353_6479,15.0110,1,4.0022,1,36.0022,1
2024-09-27 16:00:00,10.0000,SBE16_SN57353_6479,15.0109,1,4.0022,1,36.0022,1
2024-09-27 16:30:00,10.0000,SBE16_SN57353_6479,15.0108,1,4.0022,1,36.0022,1
2024-09-27 17:00:00,10.0000,SBE16_SN57353_6479,15.0107,1,4.0021,1,36.0021,1
2024-09-27 17:30:00,10.0000,SBE16_SN57353_6479,15.0106,1,4.0021,1,36.0021,1
2024-09-27 18:00:00,10.0000,SBE16_SN57353_6479,15.0104,1,4.0021,1,36.0021,1
2024-09-27 18:30:00,10.0000,SBE16_SN57353_6479,15.0103,1,4.0021,1,36.0021,1
2024-09-27 19:00:00,10.0000,SBE16_SN57353_6479,15.0102,1,4.0020,1,36.0020,1
2024-09-27 19:30:00,10.0000,SBE16_SN57353_6479,15.0101,1,4.0020,1,36.0020,1
2024-09-27 20:00:00,10.0000,SBE16_SN57353_6479,15.0100,1,4.0020,1,36.0020,1
2024-09-27 20:30:00,10.0000,SBE16_SN57353_6479,15.0099,1,4.0020,1,36.0020,1
2024-09-27 21:00:00,10.0000,SBE16_SN57353_6479,15.0098,1,4.0020,1,36.0020,1
2024-09-27 21:30:00,10.0000,SBE16_SN57353_6479,15.0096,1,4.0019,1,36.0019,1
2024-09-27 22:00:00,10.0000,SBE16_SN57353_6479,15.0095,1,4.0019,1,36.0019,1
2024-09-27 22:30:00,10.0000,SBE16_SN57353_6479,15.0094,1,4.0019,1,36.0019,1
2024-09-27 23:00:00,10.0000,SBE16_SN57353_6479,15.0093,1,4.0019,1,36.0019,1
2024-09-27 23:30:00,10.0000,SBE16_SN57353_6479,15.0092,1,4.0018,1,36.0018,1
2024-09-28 00:00:00,10.0000,SBE16_SN57353_6479,15.0091,1,4.0018,1,36.0018,1
2024-09-28 00:30:00,10.0000,SBE16_SN57353_6479,15.0090,1,4.0018,1,36.0018,1
2024-09-28 01:00:00,10.0000,SBE16_SN57353_6479,15.0089,1,4.0018,1,36.0018,1
2024-09-28 01:30:00,10.0000,SBE16_SN57353_6479,15.0088,1,4.0018,1,36.0018,1
2024-09-28 02:00:00,10.0000,SBE16_SN57353_6479,15.0087,1,4.0017,1,36.0017,1
2024-09-28 02:30:00,10.0000,SBE16_SN57353_6479,15.0086,1,4.0017,1,36.0017,1
2024-09-28 03:00:00,10.0000,SBE16_SN57353_6479,15.0085,1,4.0017,1,36.0017,1
2024-09-28 03:30:00,10.0000,SBE16_SN57353_6479,15.0084,1,4.0017,1,36.0017,1
2024-09-28 04:00:00,10.0000,SBE16_SN57353_6479,15.0083,1,4.0017,1,36.0017,1
2024-09-28 04:30:00,10.0000,SBE16_SN57353_6479,15.0082,1,4.0016,1,36.0016,1
2024-09-28 05:00:00,10.0000,SBE16_SN57353_6479,15.0081,1,4.0016,1,36.0016,1
2024-09-28 05:30:00,10.0000,SBE16_SN57353_6479,15.0080,1,4.0016,1,36.0016,1
2024-09-28 06:00:00,10.0000,SBE16_SN57353_6479,15.0079,1,4.0016,1,36.0016,1
2024-09-28 06:30:00,10.0000,SBE16_SN57353_6479,15.0078,1,4.0016,1,36.0016,1
2024-09-28 07:00:00,10.0000,SBE16_SN57353_6479,15.0077,1,4.0015,1,36.0015,1
2024-09-28 07:30:00,10.0000,SBE16_SN57353_6479,15.0076,1,4.0015,1,36.0015,1
2024-09-28 08:00:00,10.0000,SBE16_SN57353_6479,15.0075,1,4.0015,1,36.0015,1
2024-09-28 08:30:00,10.0000,SBE16_SN57353_6479,15.0074,1,4.0015,1,36.0015,1
2024-09-28 09:00:00,10.0000,SBE16_SN57353_6479,15.0073,1,4.0015,1,36.0015,1
2024-09-28 09:30:00,10.0000,SBE16_SN57353_6479,15.0072,1,4.0014,1,36.0014,1
2024-09-28 10:00:00,10.0000,SBE16_SN57353_6479,15.0071,1,4.0014,1,36.0014,1
2024-09-28 10:30:00,10.0000,SBE16_SN57353_6479,15.0070,1,4.0014,1,36.0014,1
2024-09-28 11:00:00,10.0000,SBE16_SN57353_6479,15.0069,1,4.0014,1,36.0014,1
2024-09-28 11:30:00,10.0000,SBE16_SN57353_6479,15.0068,1,4.0014,1,36.0014,1
2024-09-28 12:00:00,10.0000,SBE16_SN57353_6479,15.0067,1,4.0013,1,36.0013,1
2024-09-28 12:30:00,10.0000,SBE16_SN57353_6479,15.0066,1,4.0013,1,36.0013,1
2024-09-28 13:00:00,10.0000,SBE16_SN57353_6479,15.0065,1,4.0013,1,36.0013,1
2024-09-28 13:30:00,10.0000,SBE16_SN57353_6479,15.0064,1,4.0013,1,36.0013,1
2024-09-28 14:00:00,10.0000,SBE16_SN57353_6479,15.0063,1,4.0013,1,36.0013,1
2024-09-28 14:30:00,10.0000,SBE16_SN57353_6479,15.0062,1,4.0012,1,36.0012,1
2024-09-28 15:00:00,10.0000,SBE16_SN57353_6479,15.0062,1,4.0012,1,36.0012,1
2024-09-28 15:30:00,10.0000,SBE16_SN57353_6479,15.0061,1,4.0012,1,36.0012,1
2024-09-28 16:00:00,10.0000,SBE16_SN57353_6479,15.0060,1,4.0012,1,36.0012,1
2024-09-28 16:30:00,10.0000,SBE16_SN57353_6479,15.0059,1,4.0012,1,36.0012,1
2024-09-28 17:00:00,10.0000,SBE16_SN57353_6479,15.0058,1,4.0012,1,36.0012,1
2024-09-28 17:30:00,10.0000,SBE16_SN57353_6479,15.0057,1,4.0011,1,36.0011,1
2024-09-28 18:00:00,10.0000,SBE16_SN57353_6479,15.0056,1,4.0011,1,36.0011,1
2024-09-28 18:30:00,10.0000,SBE16_SN57353_6479,15.0055,1,4.0011,1,36.0011,1
2024-09-28 19:00:00,10.0000,SBE16_SN57353_6479,15.0055,1,4.0011,1,36.0011,1
2024-09-28 19:30:00,10.0000,SBE16_SN57353_6479,15.0054,1,4.0011,1,36.0011,1
2024-09-28 20:00:00,10.0000,SBE16_SN57353_6479,15.0053,1,4.0011,1,36.0011,1
2024-09-28 20:30:00,10.0000,SBE16_SN57353_6479,15.0052,1,4.0010,1,36.0010,1
2024-09-28 21:00:00,10.0000,SBE16_SN57353_6479,15.0051,1,4.0010,1,36.0010,1
2024-09-28 21:30:00,10.0000,SBE16_SN57353_6479,15.0051,1,4.0010,1,36.0010,1
2024-09-28 22:00:00,10.0000,SBE16_SN57353_6479,15.0050,1,4.0010,1,36.0010,1
2024-09-28 22:30:00,10.0000,SBE16_SN57353_6479,15.0049,1,4.0010,1,36.0010,1
2024-09-28 23:00:00,10.0000,SBE16_SN57353_6479,15.0048,1,4.0010,1,36.0010,1
2024-09-28 23:30:00,10.0000,SBE16_SN57353_6479,15.0047,1,4.0009,1,36.0009,1
2024-09-29 00:00:00,10.0000,SBE16_SN57353_6479,15.0047,1,4.0009,1,36.0009,1
2024-09-29 00:30:00,10.0000,SBE16_SN57353_6479,15.0046,1,4.0009,1,36.0009,1
2024-09-29 01:00:00,10.0000,SBE16_SN57353_6479,15.0045,1,4.0009,1,36.0009,1
2024-09-29 01:30:00,10.0000,SBE16_SN57353_6479,15.0044,1,4.0009,1,36.0009,1
2024-09-29 02:00:00,10.0000,SBE16_SN57353_6479,15.0044,1,4.0009,1,36.0009,1
2024-09-29 02:30:00,10.0000,SBE16_SN57353_6479,15.0043,1,4.0009,1,36.0009,1
2024-09-29 03:00:00,10.0000,SBE16_SN57353_6479,15.0042,1,4.0008,1,36.0008,1
2024-09-29 03:30:00,10.0000,SBE16_SN57353_6479,15.0041,1,4.0008,1,36.0008,1
2024-09-29 04:00:00,10.0000,SBE16_SN57353_6479,15.0041,1,4.0008,1,36.0008,1
2024-09-29 04:30:00,10.0000,SBE16_SN57353_6479,15.0040,1,4.0008,1,36.0008,1
2024-09-29 05:00:00,10.0000,SBE16_SN57353_6479,15.0039,1,4.0008,1,36.0008,1
2024-09-29 05:30:00,10.0000,SBE16_SN57353_6479,15.0039,1,4.0008,1,36.0008,1
2024-09-29 06:00:00,10.0000,SBE16_SN57353_6479,15.0038,1,4.0008,1,36.0008,1
2024-09-29 06:30:00,10.0000,SBE16_SN57353_6479,15.0037,1,4.0007,1,36.0007,1
2024-09-29 07:00:00,10.0000,SBE16_SN57353_6479,15.0036,1,4.0007,1,36.0007,1
2024-09-29 07:30:00,10.0000,SBE16_SN57353_6479,15.0036,1,4.0007,1,36.0007,1
2024-09-29 08:00:00,10.0000,SBE16_SN57353_6479,15.0035,1,4.0007,1,36.0007,1
2024-09-29 08:30:00,10.0000,SBE16_SN57353_6479,15.0034,1,4.0007,1,36.0007,1
2024-09-29 09:00:00,10.0000,SBE16_SN57353_6479,15.0034,1,4.0007,1,36.0007,1
2024-09-29 09:30:00,10.0000,SBE16_SN57353_6479,15.0033,1,4.0007,1,36.0007,1
2024-09-29 10:00:00,10.0000,SBE16_SN57353_6479,15.0032,1,4.0006,1,36.0006,1
2024-09-29 10:30:00,10.0000,SBE16_SN57353_6479,15.0032,1,4.0006,1,36.0006,1
2024-09-29 11:00:00,10.0000,SBE16_SN57353_6479,15.0031,1,4.0006,1,36.0006,1
2024-09-29 11:30:00,10.0000,SBE16_SN57353_6479,15.0031,1,4.0006,1,36.0006,1
2024-09-29 12:00:00,10.0000,SBE16_SN57353_6479,15.0030,1,4.0006,1,36.0006,1
2024-09-29 12:30:00,10.0000,SBE16_SN57353_6479,15.0029,1,4.0006,1,36.0006,1
2024-09-29 13:00:00,10.0000,SBE16_SN57353_6479,15.0029,1,4.0006,1,36.0006,1
2024-09-29 13:30:00,10.0000,SBE16_SN57353_6479,15.0028,1,4.0006,1,36.0006,1
2024-09-29 14:00:00,10.0000,SBE16_SN57353_6479,15.0028,1,4.0006,1,36.0006,1
2024-09-29 14:30:00,10.0000,SBE16_SN57353_6479,15.0027,1,4.0005,1,36.0005,1
2024-09-29 15:00:00,10.0000,SBE16_SN57353_6479,15.0026,1,4.0005,1,36.0005,1
2024-09-29 15:30:00,10.0000,SBE16_SN57353_6479,15.0026,1,4.0005,1,36.0005,1
2024-09-29 16:00:00,10.0000,SBE16_SN57353_6479,15.0025,1,4.0005,1,36.0005,1
2024-09-29 16:30:00,10.0000,SBE16_SN57353_6479,15.0025,1,4.0005,1,36.0005,1
2024-09-29 17:00:00,10.0000,SBE16_SN57353_6479,15.0024,1,4.0005,1,36.0005,1
