time,depth,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-11-10 03:00:00+00:00,20.0000,SBE16_SN57353_6479,15.1003,1,4.0201,1,21.1323,1,32.0401,1
2024-11-10 03:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0996,1,4.0199,1,21.5177,1,32.0398,1
2024-11-10 04:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0989,1,4.0198,1,21.8012,1,32.0395,1
2024-11-10 04:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0982,1,4.0196,1,21.9640,1,32.0393,1
2024-11-10 05:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0975,1,4.0195,1,21.9951,1,32.0390,1
2024-11-10 05:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0968,1,4.0194,1,21.8925,1,32.0387,1
2024-11-10 06:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0961,1,4.0192,1,21.6629,1,32.0384,1
2024-11-10 06:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0954,1,4.0191,1,21.3219,1,32.0382,1
2024-11-10 07:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0947,1,4.0189,1,20.8922,1,32.0379,1
2024-11-10 07:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0940,1,4.0188,1,20.4027,1,32.0376,1
2024-11-10 08:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0933,1,4.0187,1,19.8862,1,32.0373,1
2024-11-10 08:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0926,1,4.0185,1,19.3774,1,32.0371,1
2024-11-10 09:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0920,1,4.0184,1,18.9102,1,32.0368,1
2024-11-10 09:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0913,1,4.0183,1,18.5162,1,32.0365,1
2024-11-10 10:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0906,1,4.0181,1,18.2216,1,32.0362,1
2024-11-10 10:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0899,1,4.0180,1,18.0463,1,32.0360,1
2024-11-10 11:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0893,1,4.0179,1,18.0019,1,32.0357,1
2024-11-10 11:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0886,1,4.0177,1,18.0916,1,32.0354,1
2024-11-10 12:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0879,1,4.0176,1,18.3092,1,32.0352,1
2024-11-10 12:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0873,1,4.0175,1,18.6401,1,32.0349,1
2024-11-10 13:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0866,1,4.0173,1,19.0622,1,32.0346,1
2024-11-10 13:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0859,1,4.0172,1,19.5472,1,32.0344,1
2024-11-10 14:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0853,1,4.0171,1,20.0626,1,32.0341,1
2024-11-10 14:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0846,1,4.0169,1,20.5738,1,32.0339,1
2024-11-10 15:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0840,1,4.0168,1,21.0465,1,32.0336,1
2024-11-10 15:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0833,1,4.0167,1,21.4490,1,32.0333,1
2024-11-10 16:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0827,1,4.0165,1,21.7544,1,32.0331,1
2024-11-10 16:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0820,1,4.0164,1,21.9421,1,32.0328,1
2024-11-10 17:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0814,1,4.0163,1,21.9997,1,32.0326,1
2024-11-10 17:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0808,1,4.0162,1,21.9231,1,32.0323,1
2024-11-10 18:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0801,1,4.0160,1,21.7176,1,32.0321,1
2024-11-10 18:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0795,1,4.0159,1,21.3970,1,32.0318,1
2024-11-10 19:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0789,1,4.0158,1,20.9827,1,32.0315,1
2024-11-10 19:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0782,1,4.0156,1,20.5025,1,32.0313,1
2024-11-10 20:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0776,1,4.0155,1,19.9886,1,32.0310,1
2024-11-10 20:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0770,1,4.0154,1,19.4755,1,32.0308,1
2024-11-10 21:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0764,1,4.0153,1,18.9975,1,32.0305,1
2024-11-10 21:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0758,1,4.0152,1,18.5868,1,32.0303,1
2024-11-10 22:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0751,1,4.0150,1,18.2708,1,32.0301,1
2024-11-10 22:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0745,1,4.0149,1,18.0708,1,32.0298,1
2024-11-10 23:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0739,1,4.0148,1,18.0001,1,32.0296,1
2024-11-10 23:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0733,1,4.0147,1,18.0634,1,32.0293,1
2024-11-11 00:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0727,1,4.0145,1,18.2567,1,32.0291,1
2024-11-11 00:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0721,1,4.0144,1,18.5668,1,32.0288,1
2024-11-11 01:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0715,1,4.0143,1,18.9730,1,32.0286,1
2024-11-11 01:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0709,1,4.0142,1,19.4481,1,32.0284,1
2024-11-11 02:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0703,1,4.0141,1,19.9602,1,32.0281,1
2024-11-11 02:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0697,1,4.0139,1,20.4749,1,32.0279,1
2024-11-11 03:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0691,1,4.0138,1,20.9578,1,32.0276,1
2024-11-11 03:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0685,1,4.0137,1,21.3765,1,32.0274,1
2024-11-11 04:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0679,1,4.0136,1,21.7029,1,32.0272,1
2024-11-11 04:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0674,1,4.0135,1,21.9151,1,32.0269,1
2024-11-11 05:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0668,1,4.0134,1,21.9989,1,32.0267,1
2024-11-11 05:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0662,1,4.0132,1,21.9487,1,32.0265,1
2024-11-11 06:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0656,1,4.0131,1,21.7679,1,32.0263,1
2024-11-11 06:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0651,1,4.0130,1,21.4685,1,32.0260,1
2024-11-11 07:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0645,1,4.0129,1,21.0706,1,32.0258,1
2024-11-11 07:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0639,1,4.0128,1,20.6010,1,32.0256,1
2024-11-11 08:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0634,1,4.0127,1,20.0910,1,32.0253,1
2024-11-11 08:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0628,1,4.0126,1,19.5750,1,32.0251,1
2024-11-11 09:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0622,1,4.0124,1,19.0875,1,32.0249,1
2024-11-11 09:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0617,1,4.0123,1,18.6611,1,32.0247,1
2024-11-11 10:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0611,1,4.0122,1,18.3245,1,32.0244,1
2024-11-11 10:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0606,1,4.0121,1,18.1003,1,32.0242,1
2024-11-11 11:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0600,1,4.0120,1,18.0034,1,32.0240,1
2024-11-11 11:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0595,1,4.0119,1,18.0404,1,32.0238,1
2024-11-11 12:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0589,1,4.0118,1,18.2088,1,32.0236,1
2024-11-11 12:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0584,1,4.0117,1,18.4973,1,32.0233,1
2024-11-11 13:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0578,1,4.0116,1,18.8865,1,32.0231,1
2024-11-11 13:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0573,1,4.0115,1,19.3504,1,32.0229,1
2024-11-11 14:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0568,1,4.0114,1,19.8578,1,32.0227,1
2024-11-11 14:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0562,1,4.0112,1,20.3748,1,32.0225,1
2024-11-11 15:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0557,1,4.0111,1,20.8667,1,32.0223,1
2024-11-11 15:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0552,1,4.0110,1,21.3004,1,32.0221,1
2024-11-11 16:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0546,1,4.0109,1,21.6470,1,32.0219,1
2024-11-11 16:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0541,1,4.0108,1,21.8831,1,32.0216,1
2024-11-11 17:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0536,1,4.0107,1,21.9930,1,32.0214,1
2024-11-11 17:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0531,1,4.0106,1,21.9692,1,32.0212,1
2024-11-11 18:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0526,1,4.0105,1,21.8134,1,32.0210,1
2024-11-11 18:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0520,1,4.0104,1,21.5360,1,32.0208,1
2024-11-11 19:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0515,1,4.0103,1,21.1557,1,32.0206,1
2024-11-11 19:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0510,1,4.0102,1,20.6978,1,32.0204,1
2024-11-11 20:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0505,1,4.0101,1,20.1932,1,32.0202,1
2024-11-11 20:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0500,1,4.0100,1,19.6756,1,32.0200,1
2024-11-11 21:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0495,1,4.0099,1,19.1798,1,32.0198,1
2024-11-11 21:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0490,1,4.0098,1,18.7389,1,32.0196,1
2024-11-11 22:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0485,1,4.0097,1,18.3826,1,32.0194,1
2024-11-11 22:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0480,1,4.0096,1,18.1348,1,32.0192,1
2024-11-11 23:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0475,1,4.0095,1,18.0120,1,32.0190,1
2024-11-11 23:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0471,1,4.0094,1,18.0225,1,32.0188,1
2024-11-12 00:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0466,1,4.0093,1,18.1656,1,32.0186,1
2024-11-12 00:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0461,1,4.0092,1,18.4317,1,32.0184,1
2024-11-12 01:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0456,1,4.0091,1,18.8029,1,32.0182,1
2024-11-12 01:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0451,1,4.0090,1,19.2544,1,32.0181,1
2024-11-12 02:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0447,1,4.0089,1,19.7559,1,32.0179,1
2024-11-12 02:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0442,1,4.0088,1,20.2737,1,32.0177,1
2024-11-12 03:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0437,1,4.0087,1,20.7732,1,32.0175,1
2024-11-12 03:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0432,1,4.0086,1,21.2209,1,32.0173,1
2024-11-12 04:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0428,1,4.0086,1,21.5867,1,32.0171,1
2024-11-12 04:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0423,1,4.0085,1,21.8461,1,32.0169,1
2024-11-12 05:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0419,1,4.0084,1,21.9818,1,32.0167,1
2024-11-12 05:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0414,1,4.0083,1,21.9845,1,32.0166,1
2024-11-12 06:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0409,1,4.0082,1,21.8542,1,32.0164,1
2024-11-12 06:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0405,1,4.0081,1,21.5996,1,32.0162,1
2024-11-12 07:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0400,1,4.0080,1,21.2377,1,32.0160,1
2024-11-12 07:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0396,1,4.0079,1,20.7929,1,32.0158,1
2024-11-12 08:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0391,1,4.0078,1,20.2949,1,32.0157,1
2024-11-12 08:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0387,1,4.0077,1,19.7771,1,32.0155,1
2024-11-12 09:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0383,1,4.0077,1,19.2742,1,32.0153,1
2024-11-12 09:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0378,1,4.0076,1,18.8201,1,32.0151,1
2024-11-12 10:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0374,1,4.0075,1,18.4450,1,32.0150,1
2024-11-12 10:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0370,1,4.0074,1,18.1742,1,32.0148,1
2024-11-12 11:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0365,1,4.0073,1,18.0258,1,32.0146,1
2024-11-12 11:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0361,1,4.0072,1,18.0098,1,32.0144,1
2024-11-12 12:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0357,1,4.0071,1,18.1272,1,32.0143,1
2024-11-12 12:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0352,1,4.0070,1,18.3702,1,32.0141,1
2024-11-12 13:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0348,1,4.0070,1,18.7224,1,32.0139,1
2024-11-12 13:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0344,1,4.0069,1,19.1604,1,32.0138,1
2024-11-12 14:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0340,1,4.0068,1,19.6546,1,32.0136,1
2024-11-12 14:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0336,1,4.0067,1,20.1719,1,32.0134,1
2024-11-12 15:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0332,1,4.0066,1,20.6778,1,32.0133,1
2024-11-12 15:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0328,1,4.0066,1,21.1382,1,32.0131,1
2024-11-12 16:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0324,1,4.0065,1,21.5223,1,32.0129,1
2024-11-12 16:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0320,1,4.0064,1,21.8043,1,32.0128,1
2024-11-12 17:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0316,1,4.0063,1,21.9654,1,32.0126,1
2024-11-12 17:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0312,1,4.0062,1,21.9946,1,32.0125,1
2024-11-12 18:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0308,1,4.0062,1,21.8902,1,32.0123,1
2024-11-12 18:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0304,1,4.0061,1,21.6590,1,32.0121,1
2024-11-12 19:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0300,1,4.0060,1,21.3166,1,32.0120,1
2024-11-12 19:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0296,1,4.0059,1,20.8859,1,32.0118,1
2024-11-12 20:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0292,1,4.0058,1,20.3958,1,32.0117,1
2024-11-12 20:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0288,1,4.0058,1,19.8791,1,32.0115,1
2024-11-12 21:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0284,1,4.0057,1,19.3706,1,32.0114,1
2024-11-12 21:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0281,1,4.0056,1,18.9043,1,32.0112,1
2024-11-12 22:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0277,1,4.0055,1,18.5114,1,32.0111,1
2024-11-12 22:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0273,1,4.0055,1,18.2184,1,32.0109,1
2024-11-12 23:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0269,1,4.0054,1,18.0448,1,32.0108,1
2024-11-12 23:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0266,1,4.0053,1,18.0023,1,32.0106,1
2024-11-13 00:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0262,1,4.0052,1,18.0937,1,32.0105,1
2024-11-13 00:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0259,1,4.0052,1,18.3130,1,32.0103,1
2024-11-13 01:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0255,1,4.0051,1,18.6453,1,32.0102,1
2024-11-13 01:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0251,1,4.0050,1,19.0685,1,32.0101,1
2024-11-13 02:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0248,1,4.0050,1,19.5542,1,32.0099,1
2024-11-13 02:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0244,1,4.0049,1,20.0697,1,32.0098,1
2024-11-13 03:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0241,1,4.0048,1,20.5806,1,32.0096,1
2024-11-13 03:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0237,1,4.0047,1,21.0525,1,32.0095,1
2024-11-13 04:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0234,1,4.0047,1,21.4539,1,32.0094,1
2024-11-13 04:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0230,1,4.0046,1,21.7578,1,32.0092,1
2024-11-13 05:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0227,1,4.0045,1,21.9438,1,32.0091,1
2024-11-13 05:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0224,1,4.0045,1,21.9995,1,32.0089,1
2024-11-13 06:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0220,1,4.0044,1,21.9212,1,32.0088,1
2024-11-13 06:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0217,1,4.0043,1,21.7140,1,32.0087,1
2024-11-13 07:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0214,1,4.0043,1,21.3919,1,32.0085,1
2024-11-13 07:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0210,1,4.0042,1,20.9765,1,32.0084,1
2024-11-13 08:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0207,1,4.0041,1,20.4956,1,32.0083,1
2024-11-13 08:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0204,1,4.0041,1,19.9815,1,32.0082,1
2024-11-13 09:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0201,1,4.0040,1,19.4686,1,32.0080,1
2024-11-13 09:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0198,1,4.0040,1,18.9914,1,32.0079,1
2024-11-13 10:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0194,1,4.0039,1,18.5818,1,32.0078,1
2024-11-13 10:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0191,1,4.0038,1,18.2672,1,32.0077,1
2024-11-13 11:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0188,1,4.0038,1,18.0689,1,32.0075,1
2024-11-13 11:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0185,1,4.0037,1,18.0000,1,32.0074,1
2024-11-13 12:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0182,1,4.0036,1,18.0652,1,32.0073,1
2024-11-13 12:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0179,1,4.0036,1,18.2602,1,32.0072,1
2024-11-13 13:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0176,1,4.0035,1,18.5718,1,32.0070,1
2024-11-13 13:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0173,1,4.0035,1,18.9791,1,32.0069,1
2024-11-13 14:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0170,1,4.0034,1,19.4549,1,32.0068,1
2024-11-13 14:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0167,1,4.0033,1,19.9673,1,32.0067,1
2024-11-13 15:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0164,1,4.0033,1,20.4818,1,32.0066,1
2024-11-13 15:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0161,1,4.0032,1,20.9641,1,32.0065,1
2024-11-13 16:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0159,1,4.0032,1,21.3817,1,32.0063,1
2024-11-13 16:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0156,1,4.0031,1,21.7066,1,32.0062,1
2024-11-13 17:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0153,1,4.0031,1,21.9172,1,32.0061,1
2024-11-13 17:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0150,1,4.0030,1,21.9991,1,32.0060,1
2024-11-13 18:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0148,1,4.0030,1,21.9471,1,32.0059,1
2024-11-13 18:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0145,1,4.0029,1,21.7645,1,32.0058,1
2024-11-13 19:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0142,1,4.0028,1,21.4636,1,32.0057,1
2024-11-13 19:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0139,1,4.0028,1,21.0646,1,32.0056,1
2024-11-13 20:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0137,1,4.0027,1,20.5942,1,32.0055,1
2024-11-13 20:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0134,1,4.0027,1,20.0839,1,32.0054,1
2024-11-13 21:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0132,1,4.0026,1,19.5680,1,32.0053,1
2024-11-13 21:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0129,1,4.0026,1,19.0811,1,32.0052,1
2024-11-13 22:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0126,1,4.0025,1,18.6558,1,32.0051,1
2024-11-13 22:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0124,1,4.0025,1,18.3206,1,32.0050,1
2024-11-13 23:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0121,1,4.0024,1,18.0981,1,32.0049,1
2024-11-13 23:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0119,1,4.0024,1,18.0030,1,32.0048,1
2024-11-14 00:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0117,1,4.0023,1,18.0418,1,32.0047,1
2024-11-14 00:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0114,1,4.0023,1,18.2120,1,32.0046,1
2024-11-14 01:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0112,1,4.0022,1,18.5020,1,32.0045,1
2024-11-14 01:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0109,1,4.0022,1,18.8924,1,32.0044,1
2024-11-14 02:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0107,1,4.0021,1,19.3571,1,32.0043,1
2024-11-14 02:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0105,1,4.0021,1,19.8649,1,32.0042,1
2024-11-14 03:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0102,1,4.0020,1,20.3818,1,32.0041,1
2024-11-14 03:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0100,1,4.0020,1,20.8731,1,32.0040,1
2024-11-14 04:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0098,1,4.0020,1,21.3058,1,32.0039,1
2024-11-14 04:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0096,1,4.0019,1,21.6510,1,32.0038,1
2024-11-14 05:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0094,1,4.0019,1,21.8855,1,32.0037,1
2024-11-14 05:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0091,1,4.0018,1,21.9935,1,32.0037,1
2024-11-14 06:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0089,1,4.0018,1,21.9679,1,32.0036,1
2024-11-14 06:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0087,1,4.0017,1,21.8104,1,32.0035,1
2024-11-14 07:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0085,1,4.0017,1,21.5315,1,32.0034,1
2024-11-14 07:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0083,1,4.0017,1,21.1499,1,32.0033,1
2024-11-14 08:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0081,1,4.0016,1,20.6912,1,32.0032,1
2024-11-14 08:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0079,1,4.0016,1,20.1861,1,32.0032,1
2024-11-14 09:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0077,1,4.0015,1,19.6686,1,32.0031,1
2024-11-14 09:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0075,1,4.0015,1,19.1733,1,32.0030,1
2024-11-14 10:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0073,1,4.0015,1,18.7334,1,32.0029,1
2024-11-14 10:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0071,1,4.0014,1,18.3785,1,32.0028,1
2024-11-14 11:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0069,1,4.0014,1,18.1322,1,32.0028,1
2024-11-14 11:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0067,1,4.0013,1,18.0112,1,32.0027,1
2024-11-14 12:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0066,1,4.0013,1,18.0236,1,32.0026,1
2024-11-14 12:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0064,1,4.0013,1,18.1684,1,32.0026,1
2024-11-14 13:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0062,1,4.0012,1,18.4361,1,32.0025,1
2024-11-14 13:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0060,1,4.0012,1,18.8086,1,32.0024,1
2024-11-14 14:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0058,1,4.0012,1,19.2610,1,32.0023,1
2024-11-14 14:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0057,1,4.0011,1,19.7629,1,32.0023,1
2024-11-14 15:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0055,1,4.0011,1,20.2808,1,32.0022,1
2024-11-14 15:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0053,1,4.0011,1,20.7798,1,32.0021,1
2024-11-14 16:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0052,1,4.0010,1,21.2265,1,32.0021,1
2024-11-14 16:30:00+00:00,20.0000,SBE16_SN57353_6479,15.0050,1,4.0010,1,21.5910,1,32.0020,1
2024-11-14 17:00:00+00:00,20.0000,SBE16_SN57353_6479,15.0049,1,4.0010,1,21.8488,1,32.0019,1
