time,depth,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-10-24 02:00:00,20.0000,12.5928,1,4.0741,1,12.5928,1
2024-10-24 02:30:00,20.0000,12.5939,1,4.0742,1,12.5939,1
2024-10-24 03:00:00,20.0000,12.5950,1,4.0744,1,12.5950,1
2024-10-24 03:30:00,20.0000,12.5961,1,4.0745,1,12.5961,1
2024-10-24 04:00:00,20.0000,12.5972,1,4.0746,1,12.5972,1
2024-10-24 04:30:00,20.0000,12.5983,1,4.0748,1,12.5983,1
2024-10-24 05:00:00,20.0000,12.5994,1,4.0749,1,12.5994,1
2024-10-24 05:30:00,20.0000,12.6004,1,4.0751,1,12.6004,1
2024-10-24 06:00:00,20.0000,12.6015,1,4.0752,1,12.6015,1
2024-10-24 06:30:00,20.0000,12.6026,1,4.0753,1,12.6026,1
2024-10-24 07:00:00,20.0000,12.6037,1,4.0755,1,12.6037,1
2024-10-24 07:30:00,20.0000,12.6048,1,4.0756,1,12.6048,1
2024-10-24 08:00:00,20.0000,12.6059,1,4.0757,1,12.6059,1
2024-10-24 08:30:00,20.0000,12.6070,1,4.0759,1,12.6070,1
2024-10-24 09:00:00,20.0000,12.6081,1,4.0760,1,12.6081,1
2024-10-24 09:30:00,20.0000,12.6092,1,4.0761,1,12.6092,1
2024-10-24 10:00:00,20.0000,12.6103,1,4.0763,1,12.6103,1
2024-10-24 10:30:00,20.0000,12.6114,1,4.0764,1,12.6114,1
2024-10-24 11:00:00,20.0000,12.6125,1,4.0766,1,12.6125,1
2024-10-24 11:30:00,20.0000,12.6136,1,4.0767,1,12.6136,1
2024-10-24 12:00:00,20.0000,12.6147,1,4.0768,1,12.6147,1
2024-10-24 12:30:00,20.0000,12.6158,1,4.0770,1,12.6158,1
2024-10-24 13:00:00,20.0000,12.6169,1,4.0771,1,12.6169,1
2024-10-24 13:30:00,20.0000,12.6180,1,4.0772,1,12.6180,1
2024-10-24 14:00:00,20.0000,12.6191,1,4.0774,1,12.6191,1
2024-10-24 14:30:00,20.0000,12.6202,1,4.0775,1,12.6202,1
2024-10-24 15:00:00,20.0000,12.6213,1,4.0777,1,12.6213,1
2024-10-24 15:30:00,20.0000,12.6224,1,4.0778,1,12.6224,1
2024-10-24 16:00:00,20.0000,12.6235,1,4.0779,1,12.6235,1
2024-10-24 16:30:00,20.0000,12.6246,1,4.0781,1,12.6246,1
2024-10-24 17:00:00,20.0000,12.6257,1,4.0782,1,12.6257,1
2024-10-24 17:30:00,20.0000,12.6268,1,4.0784,1,12.6268,1
2024-10-24 18:00:00,20.0000,12.6279,1,4.0785,1,12.6279,1
2024-10-24 18:30:00,20.0000,12.6290,1,4.0786,1,12.6290,1
2024-10-24 19:00:00,20.0000,12.6301,1,4.0788,1,12.6301,1
2024-10-24 19:30:00,20.0000,12.6313,1,4.0789,1,12.6313,1
2024-10-24 20:00:00,20.0000,12.6324,1,4.0790,1,12.6324,1
2024-10-24 20:30:00,20.0000,12.6335,1,4.0792,1,12.6335,1
2024-10-24 21:00:00,20.0000,12.6346,1,4.0793,1,12.6346,1
2024-10-24 21:30:00,20.0000,12.6357,1,4.0795,1,12.6357,1
2024-10-24 22:00:00,20.0000,12.6368,1,4.0796,1,12.6368,1
2024-10-24 22:30:00,20.0000,12.6380,1,4.0797,1,12.6380,1
2024-10-24 23:00:00,20.0000,12.6391,1,4.0799,1,12.6391,1
2024-10-24 23:30:00,20.0000,12.6402,1,4.0800,1,12.6402,1
2024-10-25 00:00:00,20.0000,12.6413,1,4.0802,1,12.6413,1
2024-10-25 00:30:00,20.0000,12.6424,1,4.0803,1,12.6424,1
2024-10-25 01:00:00,20.0000,12.6436,1,4.0804,1,12.6436,1
2024-10-25 01:30:00,20.0000,12.6447,1,4.0806,1,12.6447,1
2024-10-25 02:00:00,20.0000,12.6458,1,4.0807,1,12.6458,1
2024-10-25 02:30:00,20.0000,12.6469,1,4.0809,1,12.6469,1
2024-10-25 03:00:00,20.0000,12.6481,1,4.0810,1,12.6481,1
2024-10-25 03:30:00,20.0000,12.6492,1,4.0812,1,12.6492,1
2024-10-25 04:00:00,20.0000,12.6503,1,4.0813,1,12.6503,1
2024-10-25 04:30:00,20.0000,12.6515,1,4.0814,1,12.6515,1
2024-10-25 05:00:00,20.0000,12.6526,1,4.0816,1,12.6526,1
2024-10-25 05:30:00,20.0000,12.6537,1,4.0817,1,12.6537,1
2024-10-25 06:00:00,20.0000,12.6549,1,4.0819,1,12.6549,1
2024-10-25 06:30:00,20.0000,12.6560,1,4.0820,1,12.6560,1
2024-10-25 07:00:00,20.0000,12.6571,1,4.0821,1,12.6571,1
2024-10-25 07:30:00,20.0000,12.6583,1,4.0823,1,12.6583,1
2024-10-25 08:00:00,20.0000,12.6594,1,4.0824,1,12.6594,1
2024-10-25 08:30:00,20.0000,12.6605,1,4.0826,1,12.6605,1
2024-10-25 09:00:00,20.0000,12.6617,1,4.0827,1,12.6617,1
2024-10-25 09:30:00,20.0000,12.6628,1,4.0829,1,12.6628,1
2024-10-25 10:00:00,20.0000,12.6640,1,4.0830,1,12.6640,1
2024-10-25 10:30:00,20.0000,12.6651,1,4.0831,1,12.6651,1
2024-10-25 11:00:00,20.0000,12.6662,1,4.0833,1,12.6662,1
2024-10-25 11:30:00,20.0000,12.6674,1,4.0834,1,12.6674,1
2024-10-25 12:00:00,20.0000,12.6685,1,4.0836,1,12.6685,1
2024-10-25 12:30:00,20.0000,12.6697,1,4.0837,1,12.6697,1
2024-10-25 13:00:00,20.0000,12.6708,1,4.0839,1,12.6708,1
2024-10-25 13:30:00,20.0000,12.6720,1,4.0840,1,12.6720,1
2024-10-25 14:00:00,20.0000,12.6731,1,4.0841,1,12.6731,1
2024-10-25 14:30:00,20.0000,12.6743,1,4.0843,1,12.6743,1
2024-10-25 15:00:00,20.0000,12.6754,1,4.0844,1,12.6754,1
2024-10-25 15:30:00,20.0000,12.6766,1,4.0846,1,12.6766,1
2024-10-25 16:00:00,20.0000,12.6777,1,4.0847,1,12.6777,1
2024-10-25 16:30:00,20.0000,12.6789,1,4.0849,1,12.6789,1
2024-10-25 17:00:00,20.0000,12.6800,1,4.0850,1,12.6800,1
2024-10-25 17:30:00,20.0000,12.6812,1,4.0851,1,12.6812,1
2024-10-25 18:00:00,20.0000,12.6823,1,4.0853,1,12.6823,1
2024-10-25 18:30:00,20.0000,12.6835,1,4.0854,1,12.6835,1
2024-10-25 19:00:00,20.0000,12.6847,1,4.0856,1,12.6847,1
2024-10-25 19:30:00,20.0000,12.6858,1,4.0857,1,12.6858,1
2024-10-25 20:00:00,20.0000,12.6870,1,4.0859,1,12.6870,1
2024-10-25 20:30:00,20.0000,12.6881,1,4.0860,1,12.6881,1
2024-10-25 21:00:00,20.0000,12.6893,1,4.0862,1,12.6893,1
2024-10-25 21:30:00,20.0000,12.6905,1,4.0863,1,12.6905,1
2024-10-25 22:00:00,20.0000,12.6916,1,4.0865,1,12.6916,1
2024-10-25 22:30:00,20.0000,12.6928,1,4.0866,1,12.6928,1
2024-10-25 23:00:00,20.0000,12.6939,1,4.0867,1,12.6939,1
2024-10-25 23:30:00,20.0000,12.6951,1,4.0869,1,12.6951,1
2024-10-26 00:00:00,20.0000,12.6963,1,4.0870,1,12.6963,1
2024-10-26 00:30:00,20.0000,12.6974,1,4.0872,1,12.6974,1
2024-10-26 01:00:00,20.0000,12.6986,1,4.0873,1,12.6986,1
2024-10-26 01:30:00,20.0000,12.6998,1,4.0875,1,12.6998,1
2024-10-26 02:00:00,20.0000,12.7010,1,4.0876,1,12.7010,1
2024-10-26 02:30:00,20.0000,12.7021,1,4.0878,1,12.7021,1
2024-10-26 03:00:00,20.0000,12.7033,1,4.0879,1,12.7033,1
2024-10-26 03:30:00,20.0000,12.7045,1,4.0881,1,12.7045,1
2024-10-26 04:00:00,20.0000,12.7056,1,4.0882,1,12.7056,1
2024-10-26 04:30:00,20.0000,12.7068,1,4.0884,1,12.7068,1
2024-10-26 05:00:00,20.0000,12.7080,1,4.0885,1,12.7080,1
2024-10-26 05:30:00,20.0000,12.7092,1,4.0886,1,12.7092,1
2024-10-26 06:00:00,20.0000,12.7104,1,4.0888,1,12.7104,1
2024-10-26 06:30:00,20.0000,12.7115,1,4.0889,1,12.7115,1
2024-10-26 07:00:00,20.0000,12.7127,1,4.0891,1,12.7127,1
2024-10-26 07:30:00,20.0000,12.7139,1,4.0892,1,12.7139,1
2024-10-26 08:00:00,20.0000,12.7151,1,4.0894,1,12.7151,1
2024-10-26 08:30:00,20.0000,12.7163,1,4.0895,1,12.7163,1
2024-10-26 09:00:00,20.0000,12.7174,1,4.0897,1,12.7174,1
2024-10-26 09:30:00,20.0000,12.7186,1,4.0898,1,12.7186,1
2024-10-26 10:00:00,20.0000,12.7198,1,4.0900,1,12.7198,1
2024-10-26 10:30:00,20.0000,12.7210,1,4.0901,1,12.7210,1
2024-10-26 11:00:00,20.0000,12.7222,1,4.0903,1,12.7222,1
2024-10-26 11:30:00,20.0000,12.7234,1,4.0904,1,12.7234,1
2024-10-26 12:00:00,20.0000,12.7246,1,4.0906,1,12.7246,1
2024-10-26 12:30:00,20.0000,12.7258,1,4.0907,1,12.7258,1
2024-10-26 13:00:00,20.0000,12.7269,1,4.0909,1,12.7269,1
2024-10-26 13:30:00,20.0000,12.7281,1,4.0910,1,12.7281,1
2024-10-26 14:00:00,20.0000,12.7293,1,4.0912,1,12.7293,1
2024-10-26 14:30:00,20.0000,12.7305,1,4.0913,1,12.7305,1
2024-10-26 15:00:00,20.0000,12.7317,1,4.0915,1,12.7317,1
2024-10-26 15:30:00,20.0000,12.7329,1,4.0916,1,12.7329,1
2024-10-26 16:00:00,20.0000,12.7341,1,4.0918,1,12.7341,1
2024-10-26 16:30:00,20.0000,12.7353,1,4.0919,1,12.7353,1
2024-10-26 17:00:00,20.0000,12.7365,1,4.0921,1,12.7365,1
2024-10-26 17:30:00,20.0000,12.7377,1,4.0922,1,12.7377,1
2024-10-26 18:00:00,20.0000,12.7389,1,4.0924,1,12.7389,1
2024-10-26 18:30:00,20.0000,12.7401,1,4.0925,1,12.7401,1
2024-10-26 19:00:00,20.0000,12.7413,1,4.0927,1,12.7413,1
2024-10-26 19:30:00,20.0000,12.7425,1,4.0928,1,12.7425,1
2024-10-26 20:00:00,20.0000,12.7437,1,4.0930,1,12.7437,1
2024-10-26 20:30:00,20.0000,12.7449,1,4.0931,1,12.7449,1
2024-10-26 21:00:00,20.0000,12.7461,1,4.0933,1,12.7461,1
2024-10-26 21:30:00,20.0000,12.7473,1,4.0934,1,12.7473,1
2024-10-26 22:00:00,20.0000,12.7485,1,4.0936,1,12.7485,1
2024-10-26 22:30:00,20.0000,12.7498,1,4.0937,1,12.7498,1
2024-10-26 23:00:00,20.0000,12.7510,1,4.0939,1,12.7510,1
2024-10-26 23:30:00,20.0000,12.7522,1,4.0940,1,12.7522,1
2024-10-27 00:00:00,20.0000,12.7534,1,4.0942,1,12.7534,1
2024-10-27 00:30:00,20.0000,12.7546,1,4.0943,1,12.7546,1
2024-10-27 01:00:00,20.0000,12.7558,1,4.0945,1,12.7558,1
2024-10-27 01:30:00,20.0000,12.7570,1,4.0946,1,12.7570,1
2024-10-27 02:00:00,20.0000,12.7582,1,4.0948,1,12.7582,1
2024-10-27 02:30:00,20.0000,12.7595,1,4.0949,1,12.7595,1
2024-10-27 03:00:00,20.0000,12.7607,1,4.0951,1,12.7607,1
2024-10-27 03:30:00,20.0000,12.7619,1,4.0952,1,12.7619,1
2024-10-27 04:00:00,20.0000,12.7631,1,4.0954,1,12.7631,1
2024-10-27 04:30:00,20.0000,12.7643,1,4.0955,1,12.7643,1
2024-10-27 05:00:00,20.0000,12.7656,1,4.0957,1,12.7656,1
2024-10-27 05:30:00,20.0000,12.7668,1,4.0958,1,12.7668,1
2024-10-27 06:00:00,20.0000,12.7680,1,4.0960,1,12.7680,1
2024-10-27 06:30:00,20.0000,12.7692,1,4.0962,1,12.7692,1
2024-10-27 07:00:00,20.0000,12.7704,1,4.0963,1,12.7704,1
2024-10-27 07:30:00,20.0000,12.7717,1,4.0965,1,12.7717,1
2024-10-27 08:00:00,20.0000,12.7729,1,4.0966,1,12.7729,1
2024-10-27 08:30:00,20.0000,12.7741,1,4.0968,1,12.7741,1
2024-10-27 09:00:00,20.0000,12.7754,1,4.0969,1,12.7754,1
2024-10-27 09:30:00,20.0000,12.7766,1,4.0971,1,12.7766,1
2024-10-27 10:00:00,20.0000,12.7778,1,4.0972,1,12.7778,1
2024-10-27 10:30:00,20.0000,12.7790,1,4.0974,1,12.7790,1
2024-10-27 11:00:00,20.0000,12.7803,1,4.0975,1,12.7803,1
2024-10-27 11:30:00,20.0000,12.7815,1,4.0977,1,12.7815,1
2024-10-27 12:00:00,20.0000,12.7827,1,4.0978,1,12.7827,1
2024-10-27 12:30:00,20.0000,12.7840,1,4.0980,1,12.7840,1
2024-10-27 13:00:00,20.0000,12.7852,1,4.0982,1,12.7852,1
2024-10-27 13:30:00,20.0000,12.7865,1,4.0983,1,12.7865,1
2024-10-27 14:00:00,20.0000,12.7877,1,4.0985,1,12.7877,1
2024-10-27 14:30:00,20.0000,12.7889,1,4.0986,1,12.7889,1
2024-10-27 15:00:00,20.0000,12.7902,1,4.0988,1,12.7902,1
2024-10-27 15:30:00,20.0000,12.7914,1,4.0989,1,12.7914,1
2024-10-27 16:00:00,20.0000,12.7926,1,4.0991,1,12.7926,1
2024-10-27 16:30:00,20.0000,12.7939,1,4.0992,1,12.7939,1
2024-10-27 17:00:00,20.0000,12.7951,1,4.0994,1,12.7951,1
2024-10-27 17:30:00,20.0000,12.7964,1,4.0995,1,12.7964,1
2024-10-27 18:00:00,20.0000,12.7976,1,4.0997,1,12.7976,1
2024-10-27 18:30:00,20.0000,12.7989,1,4.0999,1,12.7989,1
2024-10-27 19:00:00,20.0000,12.8001,1,4.1000,1,12.8001,1
2024-10-27 19:30:00,20.0000,12.8014,1,4.1002,1,12.8014,1
2024-10-27 20:00:00,20.0000,12.8026,1,4.1003,1,12.8026,1
2024-10-27 20:30:00,20.0000,12.8039,1,4.1005,1,12.8039,1
2024-10-27 21:00:00,20.0000,12.8051,1,4.1006,1,12.8051,1
2024-10-27 21:30:00,20.0000,12.8064,1,4.1008,1,12.8064,1
2024-10-27 22:00:00,20.0000,12.8076,1,4.1010,1,12.8076,1
2024-10-27 22:30:00,20.0000,12.8089,1,4.1011,1,12.8089,1
2024-10-27 23:00:00,20.0000,12.8101,1,4.1013,1,12.8101,1
2024-10-27 23:30:00,20.0000,12.8114,1,4.1014,1,12.8114,1
2024-10-28 00:00:00,20.0000,12.8126,1,4.1016,1,12.8126,1
2024-10-28 00:30:00,20.0000,12.8139,1,4.1017,1,12.8139,1
2024-10-28 01:00:00,20.0000,12.8151,1,4.1019,1,12.8151,1
2024-10-28 01:30:00,20.0000,12.8164,1,4.1021,1,12.8164,1
2024-10-28 02:00:00,20.0000,12.8177,1,4.1022,1,12.8177,1
2024-10-28 02:30:00,20.0000,12.8189,1,4.1024,1,12.8189,1
2024-10-28 03:00:00,20.0000,12.8202,1,4.1025,1,12.8202,1
2024-10-28 03:30:00,20.0000,12.8214,1,4.1027,1,12.8214,1
2024-10-28 04:00:00,20.0000,12.8227,1,4.1028,1,12.8227,1
2024-10-28 04:30:00,20.0000,12.8240,1,4.1030,1,12.8240,1
2024-10-28 05:00:00,20.0000,12.8252,1,4.1032,1,12.8252,1
2024-10-28 05:30:00,20.0000,12.8265,1,4.1033,1,12.8265,1
2024-10-28 06:00:00,20.0000,12.8278,1,4.1035,1,12.8278,1
2024-10-28 06:30:00,20.0000,12.8290,1,4.1036,1,12.8290,1
2024-10-28 07:00:00,20.0000,12.8303,1,4.1038,1,12.8303,1
2024-10-28 07:30:00,20.0000,12.8316,1,4.1039,1,12.8316,1
2024-10-28 08:00:00,20.0000,12.8329,1,4.1041,1,12.8329,1
2024-10-28 08:30:00,20.0000,12.8341,1,4.1043,1,12.8341,1
2024-10-28 09:00:00,20.0000,12.8354,1,4.1044,1,12.8354,1
2024-10-28 09:30:00,20.0000,12.8367,1,4.1046,1,12.8367,1
2024-10-28 10:00:00,20.0000,12.8379,1,4.1047,1,12.8379,1
2024-10-28 10:30:00,20.0000,12.8392,1,4.1049,1,12.8392,1
2024-10-28 11:00:00,20.0000,12.8405,1,4.1051,1,12.8405,1
2024-10-28 11:30:00,20.0000,12.8418,1,4.1052,1,12.8418,1
2024-10-28 12:00:00,20.0000,12.8430,1,4.1054,1,12.8430,1
2024-10-28 12:30:00,20.0000,12.8443,1,4.1055,1,12.8443,1
2024-10-28 13:00:00,20.0000,12.8456,1,4.1057,1,12.8456,1
2024-10-28 13:30:00,20.0000,12.8469,1,4.1059,1,12.8469,1
2024-10-28 14:00:00,20.0000,12.8482,1,4.1060,1,12.8482,1
2024-10-28 14:30:00,20.0000,12.8495,1,4.1062,1,12.8495,1
2024-10-28 15:00:00,20.0000,12.8507,1,4.1063,1,12.8507,1
2024-10-28 15:30:00,20.0000,12.8520,1,4.1065,1,12.8520,1
2024-10-28 16:00:00,20.0000,12.8533,1,4.1067,1,12.8533,1
2024-10-28 16:30:00,20.0000,12.8546,1,4.1068,1,12.8546,1
2024-10-28 17:00:00,20.0000,12.8559,1,4.1070,1,12.8559,1
2024-10-28 17:30:00,20.0000,12.8572,1,4.1071,1,12.8572,1
2024-10-28 18:00:00,20.0000,12.8585,1,4.1073,1,12.8585,1
2024-10-28 18:30:00,20.0000,12.8597,1,4.1075,1,12.8597,1
2024-10-28 19:00:00,20.0000,12.8610,1,4.1076,1,12.8610,1
2024-10-28 19:30:00,20.0000,12.8623,1,4.1078,1,12.8623,1
2024-10-28 20:00:00,20.0000,12.8636,1,4.1080,1,12.8636,1
2024-10-28 20:30:00,20.0000,12.8649,1,4.1081,1,12.8649,1
2024-10-28 21:00:00,20.0000,12.8662,1,4.1083,1,12.8662,1
2024-10-28 21:30:00,20.0000,12.8675,1,4.1084,1,12.8675,1
2024-10-28 22:00:00,20.0000,12.8688,1,4.1086,1,12.8688,1
2024-10-28 22:30:00,20.0000,12.8701,1,4.1088,1,12.8701,1
2024-10-28 23:00:00,20.0000,12.8714,1,4.1089,1,12.8714,1
2024-10-28 23:30:00,20.0000,12.8727,1,4.1091,1,12.8727,1
2024-10-29 00:00:00,20.0000,12.8740,1,4.1092,1,12.8740,1
2024-10-29 00:30:00,20.0000,12.8753,1,4.1094,1,12.8753,1
2024-10-29 01:00:00,20.0000,12.8766,1,4.1096,1,12.8766,1
2024-10-29 01:30:00,20.0000,12.8779,1,4.1097,1,12.8779,1
2024-10-29 02:00:00,20.0000,12.8792,1,4.1099,1,12.8792,1
2024-10-29 02:30:00,20.0000,12.8805,1,4.1101,1,12.8805,1
2024-10-29 03:00:00,20.0000,12.8818,1,4.1102,1,12.8818,1
2024-10-29 03:30:00,20.0000,12.8831,1,4.1104,1,12.8831,1
2024-10-29 04:00:00,20.0000,12.8844,1,4.1106,1,12.8844,1
2024-10-29 04:30:00,20.0000,12.8857,1,4.1107,1,12.8857,1
2024-10-29 05:00:00,20.0000,12.8870,1,4.1109,1,12.8870,1
2024-10-29 05:30:00,20.0000,12.8884,1,4.1110,1,12.8884,1
2024-10-29 06:00:00,20.0000,12.8897,1,4.1112,1,12.8897,1
2024-10-29 06:30:00,20.0000,12.8910,1,4.1114,1,12.8910,1
2024-10-29 07:00:00,20.0000,12.8923,1,4.1115,1,12.8923,1
2024-10-29 07:30:00,20.0000,12.8936,1,4.1117,1,12.8936,1
2024-10-29 08:00:00,20.0000,12.8949,1,4.1119,1,12.8949,1
2024-10-29 08:30:00,20.0000,12.8962,1,4.1120,1,12.8962,1
2024-10-29 09:00:00,20.0000,12.8975,1,4.1122,1,12.8975,1
2024-10-29 09:30:00,20.0000,12.8989,1,4.1124,1,12.8989,1
2024-10-29 10:00:00,20.0000,12.9002,1,4.1125,1,12.9002,1
2024-10-29 10:30:00,20.0000,12.9015,1,4.1127,1,12.9015,1
2024-10-29 11:00:00,20.0000,12.9028,1,4.1129,1,12.9028,1
2024-10-29 11:30:00,20.0000,12.9041,1,4.1130,1,12.9041,1
2024-10-29 12:00:00,20.0000,12.9055,1,4.1132,1,12.9055,1
2024-10-29 12:30:00,20.0000,12.9068,1,4.1133,1,12.9068,1
2024-10-29 13:00:00,20.0000,12.9081,1,4.1135,1,12.9081,1
2024-10-29 13:30:00,20.0000,12.9094,1,4.1137,1,12.9094,1
2024-10-29 14:00:00,20.0000,12.9108,1,4.1138,1,12.9108,1
2024-10-29 14:30:00,20.0000,12.9121,1,4.1140,1,12.9121,1
2024-10-29 15:00:00,20.0000,12.9134,1,4.1142,1,12.9134,1
2024-10-29 15:30:00,20.0000,12.9147,1,4.1143,1,12.9147,1
2024-10-29 16:00:00,20.0000,12.9161,1,4.1145,1,12.9161,1
2024-10-29 16:30:00,20.0000,12.9174,1,4.1147,1,12.9174,1
2024-10-29 17:00:00,20.0000,12.9187,1,4.1148,1,12.9187,1
2024-10-29 17:30:00,20.0000,12.9201,1,4.1150,1,12.9201,1
2024-10-29 18:00:00,20.0000,12.9214,1,4.1152,1,12.9214,1
2024-10-29 18:30:00,20.0000,12.9227,1,4.1153,1,12.9227,1
2024-10-29 19:00:00,20.0000,12.9241,1,4.1155,1,12.9241,1
2024-10-29 19:30:00,20.0000,12.9254,1,4.1157,1,12.9254,1
2024-10-29 20:00:00,20.0000,12.9267,1,4.1158,1,12.9267,1
2024-10-29 20:30:00,20.0000,12.9281,1,4.1160,1,12.9281,1
2024-10-29 21:00:00,20.0000,12.9294,1,4.1162,1,12.9294,1
2024-10-29 21:30:00,20.0000,12.9307,1,4.1163,1,12.9307,1
2024-10-29 22:00:00,20.0000,12.9321,1,4.1165,1,12.9321,1
2024-10-29 22:30:00,20.0000,12.9334,1,4.1167,1,12.9334,1
2024-10-29 23:00:00,20.0000,12.9348,1,4.1168,1,12.9348,1
2024-10-29 23:30:00,20.0000,12.9361,1,4.1170,1,12.9361,1
2024-10-30 00:00:00,20.0000,12.9375,1,4.1172,1,12.9375,1
2024-10-30 00:30:00,20.0000,12.9388,1,4.1174,1,12.9388,1
2024-10-30 01:00:00,20.0000,12.9401,1,4.1175,1,12.9401,1
2024-10-30 01:30:00,20.0000,12.9415,1,4.1177,1,12.9415,1
2024-10-30 02:00:00,20.0000,12.9428,1,4.1179,1,12.9428,1
2024-10-30 02:30:00,20.0000,12.9442,1,4.1180,1,12.9442,1
2024-10-30 03:00:00,20.0000,12.9455,1,4.1182,1,12.9455,1
2024-10-30 03:30:00,20.0000,12.9469,1,4.1184,1,12.9469,1
2024-10-30 04:00:00,20.0000,12.9482,1,4.1185,1,12.9482,1
2024-10-30 04:30:00,20.0000,12.9496,1,4.1187,1,12.9496,1
2024-10-30 05:00:00,20.0000,12.9509,1,4.1189,1,12.9509,1
2024-10-30 05:30:00,20.0000,12.9523,1,4.1190,1,12.9523,1
2024-10-30 06:00:00,20.0000,12.9536,1,4.1192,1,12.9536,1
2024-10-30 06:30:00,20.0000,12.9550,1,4.1194,1,12.9550,1
2024-10-30 07:00:00,20.0000,12.9564,1,4.1195,1,12.9564,1
2024-10-30 07:30:00,20.0000,12.9577,1,4.1197,1,12.9577,1
2024-10-30 08:00:00,20.0000,12.9591,1,4.1199,1,12.9591,1
2024-10-30 08:30:00,20.0000,12.9604,1,4.1201,1,12.9604,1
2024-10-30 09:00:00,20.0000,12.9618,1,4.1202,1,12.9618,1
2024-10-30 09:30:00,20.0000,12.9632,1,4.1204,1,12.9632,1
2024-10-30 10:00:00,20.0000,12.9645,1,4.1206,1,12.9645,1
2024-10-30 10:30:00,20.0000,12.9659,1,4.1207,1,12.9659,1
2024-10-30 11:00:00,20.0000,12.9672,1,4.1209,1,12.9672,1
2024-10-30 11:30:00,20.0000,12.9686,1,4.1211,1,12.9686,1
2024-10-30 12:00:00,20.0000,12.9700,1,4.1212,1,12.9700,1
2024-10-30 12:30:00,20.0000,12.9713,1,4.1214,1,12.9713,1
2024-10-30 13:00:00,20.0000,12.9727,1,4.1216,1,12.9727,1
2024-10-30 13:30:00,20.0000,12.9741,1,4.1218,1,12.9741,1
2024-10-30 14:00:00,20.0000,12.9754,1,4.1219,1,12.9754,1
2024-10-30 14:30:00,20.0000,12.9768,1,4.1221,1,12.9768,1
2024-10-30 15:00:00,20.0000,12.9782,1,4.1223,1,12.9782,1
2024-10-30 15:30:00,20.0000,12.9795,1,4.1224,1,12.9795,1
2024-10-30 16:00:00,20.0000,12.9809,1,4.1226,1,12.9809,1
2024-10-30 16:30:00,20.0000,12.9823,1,4.1228,1,12.9823,1
2024-10-30 17:00:00,20.0000,12.9837,1,4.1230,1,12.9837,1
2024-10-30 17:30:00,20.0000,12.9850,1,4.1231,1,12.9850,1
2024-10-30 18:00:00,20.0000,12.9864,1,4.1233,1,12.9864,1
2024-10-30 18:30:00,20.0000,12.9878,1,4.1235,1,12.9878,1
2024-10-30 19:00:00,20.0000,12.9892,1,4.1236,1,12.9892,1
2024-10-30 19:30:00,20.0000,12.9906,1,4.1238,1,12.9906,1
2024-10-30 20:00:00,20.0000,12.9919,1,4.1240,1,12.9919,1
2024-10-30 20:30:00,20.0000,12.9933,1,4.1242,1,12.9933,1
2024-10-30 21:00:00,20.0000,12.9947,1,4.1243,1,12.9947,1
2024-10-30 21:30:00,20.0000,12.9961,1,4.1245,1,12.9961,1
2024-10-30 22:00:00,20.0000,12.9975,1,4.1247,1,12.9975,1
2024-10-30 22:30:00,20.0000,12.9988,1,4.1249,1,12.9988,1
2024-10-30 23:00:00,20.0000,13.0002,1,4.1250,1,13.0002,1
2024-10-30 23:30:00,20.0000,13.0016,1,4.1252,1,13.0016,1
2024-10-31 00:00:00,20.0000,13.0030,1,4.1254,1,13.0030,1
2024-10-31 00:30:00,20.0000,13.0044,1,4.1255,1,13.0044,1
2024-10-31 01:00:00,20.0000,13.0058,1,4.1257,1,13.0058,1
2024-10-31 01:30:00,20.0000,13.0072,1,4.1259,1,13.0072,1
2024-10-31 02:00:00,20.0000,13.0086,1,4.1261,1,13.0086,1
2024-10-31 02:30:00,20.0000,13.0099,1,4.1262,1,13.0099,1
2024-10-31 03:00:00,20.0000,13.0113,1,4.1264,1,13.0113,1
2024-10-31 03:30:00,20.0000,13.0127,1,4.1266,1,13.0127,1
2024-10-31 04:00:00,20.0000,13.0141,1,4.1268,1,13.0141,1
2024-10-31 04:30:00,20.0000,13.0155,1,4.1269,1,13.0155,1
2024-10-31 05:00:00,20.0000,13.0169,1,4.1271,1,13.0169,1
2024-10-31 05:30:00,20.0000,13.0183,1,4.1273,1,13.0183,1
2024-10-31 06:00:00,20.0000,13.0197,1,4.1275,1,13.0197,1
2024-10-31 06:30:00,20.0000,13.0211,1,4.1276,1,13.0211,1
2024-10-31 07:00:00,20.0000,13.0225,1,4.1278,1,13.0225,1
2024-10-31 07:30:00,20.0000,13.0239,1,4.1280,1,13.0239,1
2024-10-31 08:00:00,20.0000,13.0253,1,4.1282,1,13.0253,1
2024-10-31 08:30:00,20.0000,13.0267,1,4.1283,1,13.0267,1
2024-10-31 09:00:00,20.0000,13.0281,1,4.1285,1,13.0281,1
2024-10-31 09:30:00,20.0000,13.0295,1,4.1287,1,13.0295,1
2024-10-31 10:00:00,20.0000,13.0309,1,4.1289,1,13.0309,1
2024-10-31 10:30:00,20.0000,13.0323,1,4.1290,1,13.0323,1
2024-10-31 11:00:00,20.0000,13.0337,1,4.1292,1,13.0337,1
2024-10-31 11:30:00,20.0000,13.0351,1,4.1294,1,13.0351,1
2024-10-31 12:00:00,20.0000,13.0365,1,4.1296,1,13.0365,1
